key,0,1
#,,
int32,str,str
0,"TEXT_CLSACN300_00461_SEQ_00",""
1,"TEXT_CLSACN300_00461_SEQ_01",""
2,"TEXT_CLSACN300_00461_SEQ_02",""
3,"TEXT_CLSACN300_00461_SEQ_03",""
4,"TEXT_CLSACN300_00461_SEQ_04",""
5,"TEXT_CLSACN300_00461_SEQ_05",""
6,"TEXT_CLSACN300_00461_SEQ_06",""
7,"TEXT_CLSACN300_00461_SEQ_07",""
8,"TEXT_CLSACN300_00461_SEQ_08",""
9,"TEXT_CLSACN300_00461_SEQ_09",""
10,"TEXT_CLSACN300_00461_SEQ_10",""
11,"TEXT_CLSACN300_00461_SEQ_11",""
12,"TEXT_CLSACN300_00461_SEQ_12",""
13,"TEXT_CLSACN300_00461_SEQ_13",""
14,"TEXT_CLSACN300_00461_SEQ_14",""
15,"TEXT_CLSACN300_00461_SEQ_15",""
16,"TEXT_CLSACN300_00461_SEQ_16",""
17,"TEXT_CLSACN300_00461_SEQ_17",""
18,"TEXT_CLSACN300_00461_SEQ_18",""
19,"TEXT_CLSACN300_00461_SEQ_19",""
20,"TEXT_CLSACN300_00461_SEQ_20",""
21,"TEXT_CLSACN300_00461_SEQ_21",""
22,"TEXT_CLSACN300_00461_SEQ_22",""
23,"TEXT_CLSACN300_00461_SEQ_23",""
24,"TEXT_CLSACN300_00461_TODO_00","～にアイテムを渡す、アイテムを貰う"
25,"TEXT_CLSACN300_00461_TODO_01","～にアイテムを渡す、アイテムを貰う"
26,"TEXT_CLSACN300_00461_TODO_02","～にアイテムを渡す、アイテムを貰う"
27,"TEXT_CLSACN300_00461_TODO_03","～にアイテムを渡す、アイテムを貰う"
28,"TEXT_CLSACN300_00461_TODO_04","～にアイテムを渡す、アイテムを貰う"
29,"TEXT_CLSACN300_00461_TODO_05","～にイベントアクションする"
30,"TEXT_CLSACN300_00461_TODO_06","～と話す"
31,"TEXT_CLSACN300_00461_TODO_07","～と話す"
32,"TEXT_CLSACN300_00461_TODO_08",""
33,"TEXT_CLSACN300_00461_TODO_09",""
34,"TEXT_CLSACN300_00461_TODO_10",""
35,"TEXT_CLSACN300_00461_TODO_11",""
36,"TEXT_CLSACN300_00461_TODO_12",""
37,"TEXT_CLSACN300_00461_TODO_13",""
