key,0,1
#,,
int32,str,str
0,"TEXT_TSTPRG009_00442_SEQ_00",""
1,"TEXT_TSTPRG009_00442_SEQ_01",""
2,"TEXT_TSTPRG009_00442_SEQ_02",""
3,"TEXT_TSTPRG009_00442_SEQ_03",""
4,"TEXT_TSTPRG009_00442_SEQ_04",""
5,"TEXT_TSTPRG009_00442_SEQ_05",""
6,"TEXT_TSTPRG009_00442_SEQ_06",""
7,"TEXT_TSTPRG009_00442_SEQ_07",""
8,"TEXT_TSTPRG009_00442_SEQ_08",""
9,"TEXT_TSTPRG009_00442_SEQ_09",""
10,"TEXT_TSTPRG009_00442_SEQ_10",""
11,"TEXT_TSTPRG009_00442_SEQ_11",""
12,"TEXT_TSTPRG009_00442_SEQ_12",""
13,"TEXT_TSTPRG009_00442_SEQ_13",""
14,"TEXT_TSTPRG009_00442_SEQ_14",""
15,"TEXT_TSTPRG009_00442_SEQ_15",""
16,"TEXT_TSTPRG009_00442_SEQ_16",""
17,"TEXT_TSTPRG009_00442_SEQ_17",""
18,"TEXT_TSTPRG009_00442_SEQ_18",""
19,"TEXT_TSTPRG009_00442_SEQ_19",""
20,"TEXT_TSTPRG009_00442_SEQ_20",""
21,"TEXT_TSTPRG009_00442_SEQ_21",""
22,"TEXT_TSTPRG009_00442_SEQ_22",""
23,"TEXT_TSTPRG009_00442_SEQ_23",""
24,"TEXT_TSTPRG009_00442_TODO_00","～にアクションする"
25,"TEXT_TSTPRG009_00442_TODO_01","～にアクションする"
26,"TEXT_TSTPRG009_00442_TODO_02","イベント君５に報告しよう"
27,"TEXT_TSTPRG009_00442_TODO_03",""
28,"TEXT_TSTPRG009_00442_TODO_04",""
29,"TEXT_TSTPRG009_00442_TODO_05",""
30,"TEXT_TSTPRG009_00442_TODO_06",""
31,"TEXT_TSTPRG009_00442_TODO_07",""
32,"TEXT_TSTPRG009_00442_TODO_08",""
33,"TEXT_TSTPRG009_00442_TODO_09",""
34,"TEXT_TSTPRG009_00442_TODO_10",""
35,"TEXT_TSTPRG009_00442_TODO_11",""
36,"TEXT_TSTPRG009_00442_TODO_12",""
37,"TEXT_TSTPRG009_00442_TODO_13",""
38,"TEXT_TSTPRG009_00442_TODO_14",""
39,"TEXT_TSTPRG009_00442_TODO_15",""
40,"TEXT_TSTPRG009_00442_TODO_16",""
41,"TEXT_TSTPRG009_00442_TODO_17",""
42,"TEXT_TSTPRG009_00442_TODO_18",""
43,"TEXT_TSTPRG009_00442_TODO_19",""
44,"TEXT_TSTPRG009_00442_TODO_20",""
45,"TEXT_TSTPRG009_00442_TODO_21",""
46,"TEXT_TSTPRG009_00442_TODO_22",""
47,"TEXT_TSTPRG009_00442_TODO_23",""
48,"TEXT_TSTPRG009_00442_YESNO_Q","質問文です。引数は「<Highlight>StringParameter(1)</Highlight>」です。"
49,"TEXT_TSTPRG009_00442_YESNO_Y","はーい"
50,"TEXT_TSTPRG009_00442_YESNO_N","いいえ"
51,"TEXT_TSTPRG009_00442_TALK_001","ほげほげふーふー"
52,"TEXT_TSTPRG009_00442_TALK_002","::???::ほげほげふーふー<Unknown17/>ほげほげふーふー"
53,"TEXT_TSTPRG009_00442_POP_MESSAGE","敵の気配を感じた！！"
54,"TEXT_TSTPRG009_00442_ACTION_SUCCESS","ターゲットにヘビーショットを使った"
55,"TEXT_TSTPRG009_00442_GC","あなたの種族は<Sheet(Race,PlayerParameter(71),0)/>です
リムサGCRANKは<Value>PlayerParameter(52)</Value>
グリダニアGCRANKは<Value>PlayerParameter(53)</Value>
ウルダハGCRANKは<Value>PlayerParameter(54)</Value>"
56,"TEXT_TSTPRG009_00442_START_TOWN","あなたの開始都市は<Sheet(Town,PlayerParameter(70),0)/>です
"
