key,0,1
#,,
int32,str,str
0,"TEXT_SUBSEA054_00466_SEQ_00","Staelwyrn worries his burlap sack of oranges will not reach the La Thagran Checkpoint as planned."
1,"TEXT_SUBSEA054_00466_SEQ_01","Sevrin has made off with a burlap sack of oranges with the intention of fencing it to goblins. Staelwyrn bids you seek out Sevrin and cast /doubt on his actions, that he might be compelled to return the oranges."
2,"TEXT_SUBSEA054_00466_SEQ_02","Sure enough, Sevrin attempted to hock Staelwyrn's oranges to goblins. When the deal went sour, Sevrin got away, but his three henchmen are still in need of rescue."
3,"TEXT_SUBSEA054_00466_SEQ_03","Inform Sevrin that his henchmen are alive and well, and talk to him about the burlap sack of oranges."
4,"TEXT_SUBSEA054_00466_SEQ_04","Sevrin is grateful to you for saving his henchmen, and pledges to honor his word. Retrieve the sack of oranges."
5,"TEXT_SUBSEA054_00466_SEQ_05","Deliver the sack to its rightful recipient, Ossine at the La Thagran Checkpoint."
6,"TEXT_SUBSEA054_00466_SEQ_06","Judging by Ossine's reaction, this is not the first time Sevrin has attempted a stunt like this. Return to Summerford Farms and relay to Staelwyrn all that transpired."
7,"TEXT_SUBSEA054_00466_SEQ_07","Staelwyrn bemoans the fact that Sevrin is more trouble than he will ever be worth. Good help is hard to find."
8,"TEXT_SUBSEA054_00466_SEQ_08",""
9,"TEXT_SUBSEA054_00466_SEQ_09",""
10,"TEXT_SUBSEA054_00466_SEQ_10",""
11,"TEXT_SUBSEA054_00466_SEQ_11",""
12,"TEXT_SUBSEA054_00466_SEQ_12",""
13,"TEXT_SUBSEA054_00466_SEQ_13",""
14,"TEXT_SUBSEA054_00466_SEQ_14",""
15,"TEXT_SUBSEA054_00466_SEQ_15",""
16,"TEXT_SUBSEA054_00466_SEQ_16",""
17,"TEXT_SUBSEA054_00466_SEQ_17",""
18,"TEXT_SUBSEA054_00466_SEQ_18",""
19,"TEXT_SUBSEA054_00466_SEQ_19",""
20,"TEXT_SUBSEA054_00466_SEQ_20",""
21,"TEXT_SUBSEA054_00466_SEQ_21",""
22,"TEXT_SUBSEA054_00466_SEQ_22",""
23,"TEXT_SUBSEA054_00466_SEQ_23",""
24,"TEXT_SUBSEA054_00466_TODO_00","Confront Sevrin and cast /doubt on his actions."
