key,0,1
#,,
int32,str,str
0,"TEXT_FESVLT002_01298_SEQ_00","※本クエストは、期間限定のクエストとなります。

ウルダハのイエロー・ムーンは、冒険者にお願い事があるようだ。"
1,"TEXT_FESVLT002_01298_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、
　受注、進行できます。
　開催期間終了後は進行できませんので、ご注意ください。
　期間等の詳細についてはLodestoneをご覧ください。

イエロー・ムーンは「ヴァレンティオンデー」の到来に張りきり、手作りチョコを作るらしい。たくさんのオトモダチたちにチョコを配るため、ウルダハ市街地にいる「イエロー・ムーンの信奉者」たちから、チョコの材料を入手しよう。"
2,"TEXT_FESVLT002_01298_SEQ_02","イエロー・ムーンの信奉者たちから、チョコの材料を入手した。ウルダハの裁縫師ギルドにいる「イエロー・ムーン」にチョコの材料を渡そう。"
3,"TEXT_FESVLT002_01298_SEQ_03","チョコの材料をイエロー・ムーンに渡した。しかしまだまだ材料が足りないらしい。再びウルダハの市街地にいる「イエロー・ムーンの信奉者」たちから、チョコの材料を入手しよう。"
4,"TEXT_FESVLT002_01298_SEQ_04","イエロー・ムーンの信奉者たちから、チョコの材料を入手した。ウルダハの裁縫師ギルドにいる「イエロー・ムーン」にチョコの材料を渡そう。"
5,"TEXT_FESVLT002_01298_SEQ_05","チョコの材料をイエロー・ムーンに渡した。しかしまだまだ材料が足りないらしい。再びウルダハの市街地にいる「イエロー・ムーンの信奉者」たちから、チョコの材料を入手しよう。"
6,"TEXT_FESVLT002_01298_SEQ_06","イエロー・ムーンの信奉者たちから、チョコの材料を入手した。ウルダハ裁縫師のギルドにいる「イエロー・ムーン」にチョコの材料を渡そう。"
7,"TEXT_FESVLT002_01298_SEQ_07","冒険者の集めた材料によって、無事、イエロー・ムーンはオトモダチ全員にチョコを配ることができそうだ。プレイヤーもおすそわけとして義理チョコをもらった。一方、裁縫師ギルドの前では、謎の集団食中毒事件がおきていたらしい。"
8,"TEXT_FESVLT002_01298_SEQ_08",""
9,"TEXT_FESVLT002_01298_SEQ_09",""
10,"TEXT_FESVLT002_01298_SEQ_10",""
11,"TEXT_FESVLT002_01298_SEQ_11",""
12,"TEXT_FESVLT002_01298_SEQ_12",""
13,"TEXT_FESVLT002_01298_SEQ_13",""
14,"TEXT_FESVLT002_01298_SEQ_14",""
