key,0,1
#,,
int32,str,str
0,"TEXT_SUBCTS803_01212_SEQ_00","Margeria has information that may interest wealthy adventurers."
1,"TEXT_SUBCTS803_01212_SEQ_01","Rumor has it that plots within the Lavender Beds is to be auctioned off to the highest bidder, and that even foreigners will be permitted to purchase them. Should you wish to learn more, Margeria advises you to search for a Twin Adder representative at the Mirror Planks in the Central Shroud, where the ferry to the Lavender Beds can be found."
2,"TEXT_SUBCTS803_01212_SEQ_02","Emblyn explains that only adventurers will be permitted to settle in the Lavender Beds, as part of an initiative to encourage immigration to Gridania. Though it would require substantial funds to build and maintain an estate, she assures you that it would be well worth the expense, and encourages you to visit the Beds so that you may see the lands for yourself."
3,"TEXT_SUBCTS803_01212_SEQ_03","As promised, the Lavender Beds exceed all expectation. To learn more about the residential area, speak with the serpent recruit stationed at the docks."
4,"TEXT_SUBCTS803_01212_SEQ_04","Alas, the recruit confirms that Gridanian citizens are prohibited from purchasing plots in the Lavender Beds. Doubtless many adventurers will flock to the region─and many Gridanians like Margeria will envy them deeply. Perhaps it would be best if you were the one to deliver the bad news to her."
5,"TEXT_SUBCTS803_01212_SEQ_05","Margeria is understandably disappointed that she cannot participate in the land auctions, though she is aware that in these troubled times Gridania must rely on adventurers more than ever. Should you share her dream of home ownership, it would behoove you to speak with the resident caretaker in the Lavender Beds to learn more."
6,"TEXT_SUBCTS803_01212_SEQ_06","dummy"
7,"TEXT_SUBCTS803_01212_SEQ_07","dummy"
8,"TEXT_SUBCTS803_01212_SEQ_08","dummy"
9,"TEXT_SUBCTS803_01212_SEQ_09","dummy"
10,"TEXT_SUBCTS803_01212_SEQ_10","dummy"
11,"TEXT_SUBCTS803_01212_SEQ_11","dummy"
12,"TEXT_SUBCTS803_01212_SEQ_12","dummy"
13,"TEXT_SUBCTS803_01212_SEQ_13","dummy"
14,"TEXT_SUBCTS803_01212_SEQ_14","dummy"
15,"TEXT_SUBCTS803_01212_SEQ_15","dummy"
16,"TEXT_SUBCTS803_01212_SEQ_16","dummy"
17,"TEXT_SUBCTS803_01212_SEQ_17","dummy"
18,"TEXT_SUBCTS803_01212_SEQ_18","dummy"
19,"TEXT_SUBCTS803_01212_SEQ_19","dummy"
20,"TEXT_SUBCTS803_01212_SEQ_20","dummy"
