key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSE103_01177_SEQ_00","Father Iliud wishes to say a few words before you depart for Costa del Sol."
1,"TEXT_GAIUSE103_01177_SEQ_01","Father Iliud reasons that, if F'lhaminn had indeed been employed at Costa del Sol, Master Gegeruju should know her whereabouts. Make haste to eastern La Noscea and seek an audience with the wealthy Lalafell."
2,"TEXT_GAIUSE103_01177_SEQ_02","A heartbroken Gegeruju is further dismayed to learn that the object of his affections, who only recently left, was the famous Songstress of Ul'dah. Though he recalls her declaring a desire to visit Wineport, he assures you that F'lhaminn will inevitably tire of her rugged lifestyle and return to his waiting arms. Providing you do not share his optimism, journey to Wineport and question the local residents."
3,"TEXT_GAIUSE103_01177_SEQ_03","Your cursory investigation yields a promising lead, provided by the incorrigible wine baron of Limsa Lominsa. A woman matching F'lhaminn's description visited Byrglaent's winery, but, finding her perfume to be intolerable, he expelled her from the premises. Though he has no inkling of where she went next, the wine baron suggests that you consult with Shamani Lohmani, reasoning that his unique talents may enable him to track the perfumed lady."
4,"TEXT_GAIUSE103_01177_SEQ_04","Shamani Lohmani vividly recalls the woman's scent, as well as a conversation he had with her not long ago. After observing that her perfume was reminiscent of a local species of flower, she asked him where she might find the most pristine specimens. He obliged, and she presumably followed his directions south into Raincatcher Gully. With luck, she may still be there."
5,"TEXT_GAIUSE103_01177_SEQ_05","You successfully locate the woman mere moments before a ravenous goobbue emerges from the forest, seemingly intent on devouring you both. Fortunately, it proves to be no match. All that remains is to verify the identity of the perfumed lady."
6,"TEXT_GAIUSE103_01177_SEQ_06","Regarding you with suspicion at first, the woman eventually admits that she is F'lhaminn. Joined by Alphinaud, the three of you agree to return to Wineport, where your conversation can be continued in safety."
7,"TEXT_GAIUSE103_01177_SEQ_07","Alphinaud informs you that, despite his best efforts, F'lhaminn refuses to return to Ul'dah until she has completed her perfume. Left with no other option, he asks you to assist her in whatever ways necessary."
8,"TEXT_GAIUSE103_01177_SEQ_08","dummy"
9,"TEXT_GAIUSE103_01177_SEQ_09","dummy"
10,"TEXT_GAIUSE103_01177_SEQ_10","dummy"
11,"TEXT_GAIUSE103_01177_SEQ_11","dummy"
12,"TEXT_GAIUSE103_01177_SEQ_12","dummy"
13,"TEXT_GAIUSE103_01177_SEQ_13","dummy"
