key,0,1
#,,
int32,str,str
0,"TEXT_TSTPRG001_00057_SEQ_00",""
1,"TEXT_TSTPRG001_00057_SEQ_01",""
2,"TEXT_TSTPRG001_00057_SEQ_02",""
3,"TEXT_TSTPRG001_00057_SEQ_03",""
4,"TEXT_TSTPRG001_00057_SEQ_04",""
5,"TEXT_TSTPRG001_00057_SEQ_05",""
6,"TEXT_TSTPRG001_00057_SEQ_06",""
7,"TEXT_TSTPRG001_00057_SEQ_07",""
8,"TEXT_TSTPRG001_00057_SEQ_08",""
9,"TEXT_TSTPRG001_00057_SEQ_09",""
10,"TEXT_TSTPRG001_00057_SEQ_10",""
11,"TEXT_TSTPRG001_00057_SEQ_11",""
12,"TEXT_TSTPRG001_00057_SEQ_12",""
13,"TEXT_TSTPRG001_00057_SEQ_13",""
14,"TEXT_TSTPRG001_00057_SEQ_14",""
15,"TEXT_TSTPRG001_00057_SEQ_15",""
16,"TEXT_TSTPRG001_00057_SEQ_16",""
17,"TEXT_TSTPRG001_00057_SEQ_17",""
18,"TEXT_TSTPRG001_00057_SEQ_18",""
19,"TEXT_TSTPRG001_00057_SEQ_19",""
20,"TEXT_TSTPRG001_00057_SEQ_20",""
21,"TEXT_TSTPRG001_00057_SEQ_21",""
22,"TEXT_TSTPRG001_00057_SEQ_22",""
23,"TEXT_TSTPRG001_00057_SEQ_23",""
24,"TEXT_TSTPRG001_00057_TODO_00","～と話す"
25,"TEXT_TSTPRG001_00057_TODO_01",""
26,"TEXT_TSTPRG001_00057_TODO_02",""
27,"TEXT_TSTPRG001_00057_TODO_03",""
28,"TEXT_TSTPRG001_00057_TODO_04",""
29,"TEXT_TSTPRG001_00057_TODO_05",""
30,"TEXT_TSTPRG001_00057_TODO_06",""
31,"TEXT_TSTPRG001_00057_TODO_07",""
32,"TEXT_TSTPRG001_00057_TODO_08",""
33,"TEXT_TSTPRG001_00057_TODO_09",""
34,"TEXT_TSTPRG001_00057_TODO_10",""
35,"TEXT_TSTPRG001_00057_TODO_11",""
36,"TEXT_TSTPRG001_00057_TODO_12",""
37,"TEXT_TSTPRG001_00057_TODO_13",""
38,"TEXT_TSTPRG001_00057_TODO_14",""
39,"TEXT_TSTPRG001_00057_TODO_15",""
40,"TEXT_TSTPRG001_00057_TODO_16",""
41,"TEXT_TSTPRG001_00057_TODO_17",""
42,"TEXT_TSTPRG001_00057_TODO_18",""
43,"TEXT_TSTPRG001_00057_TODO_19",""
44,"TEXT_TSTPRG001_00057_TODO_20",""
45,"TEXT_TSTPRG001_00057_TODO_21",""
46,"TEXT_TSTPRG001_00057_TODO_22",""
47,"TEXT_TSTPRG001_00057_TODO_23",""
48,"TEXT_TSTPRG001_00057_TALK_SCENE00001_000","こんにちは～"
