key,0,1
#,,
int32,str,str
0,"TEXT_CLSHRV010_00012_SEQ_00","園芸師ギルドのフフチャは、冒険者に依頼したい仕事があるようだ。"
1,"TEXT_CLSHRV010_00012_SEQ_01","園芸師ギルドが、双蛇隊から<Sheet(ItemHQ,5536,0)/>の採集を依頼されたのだと語るフフチャ。彼女はまた戦が激化するのではないかと心配している。事情に通じた黒檀商店街の「アルバガスト」から話を聞こう。"
2,"TEXT_CLSHRV010_00012_SEQ_02","アルバガストはフフチャの予想通り、<Sheet(ItemHQ,5536,0)/>を集めるのは戦に備えてのことだという。だがそれは必要悪なのだと、アルバガストは語り、品物をフフチャの元に集めるよう諭した。「<Sheet(ItemHQ,5536,0)/>」を50束調達して、園芸師ギルドの「フフチャ」に届けよう。"
3,"TEXT_CLSHRV010_00012_SEQ_03","<Sheet(ItemHQ,5536,0)/>をフフチャに届けた。受け取ったフフチャは、戦争が森を傷つけることを嘆く。森から一方的に奪うだけの自分たちに忸怩たるを想いを抱いた彼女は、その様をまるで<Sheet(ItemHQ,5536,0)/>、つまりヤドリギのように寄生していると喩えた。

※園芸師のレベルが50以上になると、フフチャから
　次の園芸師クエストを受注することができます。"
4,"TEXT_CLSHRV010_00012_SEQ_04",""
5,"TEXT_CLSHRV010_00012_SEQ_05",""
6,"TEXT_CLSHRV010_00012_SEQ_06",""
7,"TEXT_CLSHRV010_00012_SEQ_07",""
8,"TEXT_CLSHRV010_00012_SEQ_08",""
9,"TEXT_CLSHRV010_00012_SEQ_09",""
10,"TEXT_CLSHRV010_00012_SEQ_10",""
11,"TEXT_CLSHRV010_00012_SEQ_11",""
12,"TEXT_CLSHRV010_00012_SEQ_12",""
13,"TEXT_CLSHRV010_00012_SEQ_13",""
14,"TEXT_CLSHRV010_00012_SEQ_14",""
15,"TEXT_CLSHRV010_00012_SEQ_15",""
16,"TEXT_CLSHRV010_00012_SEQ_16",""
17,"TEXT_CLSHRV010_00012_SEQ_17",""
18,"TEXT_CLSHRV010_00012_SEQ_18",""
19,"TEXT_CLSHRV010_00012_SEQ_19",""
20,"TEXT_CLSHRV010_00012_SEQ_20",""
21,"TEXT_CLSHRV010_00012_SEQ_21",""
22,"TEXT_CLSHRV010_00012_SEQ_22",""
23,"TEXT_CLSHRV010_00012_SEQ_23",""
