key,0,1
#,,
int32,str,str
0,"TEXT_MANFST302_00680_SEQ_00","The Twin Adder recruitment officer seems well pleased with your decision to join Gridania's Grand Company."
1,"TEXT_MANFST302_00680_SEQ_01","You have stated your desire to be accepted into the ranks of the Order of the Twin Adder. Visit the Adders' Nest in Gridania, and speak with the personnel officer to be officially inducted into the Grand Company."
2,"TEXT_MANFST302_00680_SEQ_02","Your official induction into the Order of the Twin Adder is interrupted by an urgent report concerning an imperial attack on a Highwind Skyways airship. Head to the area southeast of Nine Ivies and determine the fate of the crippled vessel and its crew."
3,"TEXT_MANFST302_00680_SEQ_03","You have defeated the imperial soldiers intent on requisitioning the downed airship. You learn that the vessel's crew, Biggs and Wedge, are engineers from Garlond Ironworks, and that Master Garlond himself has been missing since the Calamity. Return to the Adders' Nest and report to the personnel officer."
4,"TEXT_MANFST302_00680_SEQ_04","The personnel officer assures you that the two engineers made it safely home. After praising you for your efforts, he seems eager to welcome you into the Order of the Twin Adder's ranks. Speak with the officer once more to complete your official induction."
5,"TEXT_MANFST302_00680_SEQ_05","dummy"
6,"TEXT_MANFST302_00680_SEQ_06","dummy"
7,"TEXT_MANFST302_00680_SEQ_07","dummy"
8,"TEXT_MANFST302_00680_SEQ_08","dummy"
9,"TEXT_MANFST302_00680_SEQ_09","dummy"
10,"TEXT_MANFST302_00680_SEQ_10","dummy"
11,"TEXT_MANFST302_00680_SEQ_11","dummy"
12,"TEXT_MANFST302_00680_SEQ_12","dummy"
13,"TEXT_MANFST302_00680_SEQ_13","dummy"
14,"TEXT_MANFST302_00680_SEQ_14","dummy"
15,"TEXT_MANFST302_00680_SEQ_15","dummy"
16,"TEXT_MANFST302_00680_SEQ_16","dummy"
17,"TEXT_MANFST302_00680_SEQ_17","dummy"
18,"TEXT_MANFST302_00680_SEQ_18","dummy"
19,"TEXT_MANFST302_00680_SEQ_19","dummy"
20,"TEXT_MANFST302_00680_SEQ_20","dummy"
21,"TEXT_MANFST302_00680_SEQ_21","dummy"
22,"TEXT_MANFST302_00680_SEQ_22","dummy"
23,"TEXT_MANFST302_00680_SEQ_23","dummy"
24,"TEXT_MANFST302_00680_TODO_00","Speak with the personnel officer at the Adders' Nest."
25,"TEXT_MANFST302_00680_TODO_01","Head southeast of Nine Ivies and determine the fate of the airship."
