key,0,1
#,,
int32,str,str
0,"TEXT_CLSMIN350_00643_SEQ_00","採掘師ギルドのアダルベルタは、冒険者に仕事を依頼したいようだ。"
1,"TEXT_CLSMIN350_00643_SEQ_01","アダルベルタから依頼された「<Sheet(ItemHQ,5138,0)/>」については、「ワイド・ガリー」が詳しいそうだ。まずは、彼に話しかけて情報を入手しよう。"
2,"TEXT_CLSMIN350_00643_SEQ_02","<Sheet(ItemHQ,5138,0)/>は、グリダニアの森の中に眠っているそうだ。40個入手して「採掘師ギルド」の「ワイド・ガリー」に納品しよう。"
3,"TEXT_CLSMIN350_00643_SEQ_03","<Sheet(ItemHQ,5138,0)/>をワイド・ガリーに納品した。冒険者が採掘してきたことに、ワイド・ガリーは驚きを隠せないようだ。この調子で採掘の腕を磨いていこう。

※採掘師のレベルが40以上になると、アダルベルタから次の採掘師クエストを受注することができます。"
4,"TEXT_CLSMIN350_00643_SEQ_04",""
5,"TEXT_CLSMIN350_00643_SEQ_05",""
6,"TEXT_CLSMIN350_00643_SEQ_06",""
7,"TEXT_CLSMIN350_00643_SEQ_07",""
8,"TEXT_CLSMIN350_00643_SEQ_08",""
9,"TEXT_CLSMIN350_00643_SEQ_09",""
10,"TEXT_CLSMIN350_00643_SEQ_10",""
11,"TEXT_CLSMIN350_00643_SEQ_11",""
12,"TEXT_CLSMIN350_00643_SEQ_12",""
13,"TEXT_CLSMIN350_00643_SEQ_13",""
14,"TEXT_CLSMIN350_00643_SEQ_14",""
15,"TEXT_CLSMIN350_00643_SEQ_15",""
16,"TEXT_CLSMIN350_00643_SEQ_16",""
17,"TEXT_CLSMIN350_00643_SEQ_17",""
18,"TEXT_CLSMIN350_00643_SEQ_18",""
19,"TEXT_CLSMIN350_00643_SEQ_19",""
20,"TEXT_CLSMIN350_00643_SEQ_20",""
21,"TEXT_CLSMIN350_00643_SEQ_21",""
22,"TEXT_CLSMIN350_00643_SEQ_22",""
23,"TEXT_CLSMIN350_00643_SEQ_23",""
24,"TEXT_CLSMIN350_00643_TODO_00","採掘ギルドのワイド・ガリーと話す"
25,"TEXT_CLSMIN350_00643_TODO_01","採掘師ギルドのワイド・ガリーに<Sheet(ItemHQ,5138,0)/>を納品"
26,"TEXT_CLSMIN350_00643_TODO_02",""
