key,0,1
#,,
int32,str,str
0,"TEXT_SUBSEA902_00694_SEQ_00","Orwen, the Adventurers' Guild representative for local levequests in Aleport, is seeking an adventurer to undertake guildleves."
1,"TEXT_SUBSEA902_00694_SEQ_01","In order to gauge your ability to handle the various guildleves he has to offer, Orwen requires that you carry out a preliminary task."
2,"TEXT_SUBSEA902_00694_SEQ_02","You have successfully completed the trial guildleve. Report to Orwen in Aleport."
3,"TEXT_SUBSEA902_00694_SEQ_03","Orwen is now confident that you are capable of handling any of the trials and tribulations you might encounter around Aleport. Prove your worth as an adventurer, and continue to undertake the guildleves he has to offer."
4,"TEXT_SUBSEA902_00694_SEQ_04","dummy"
5,"TEXT_SUBSEA902_00694_SEQ_05","dummy"
6,"TEXT_SUBSEA902_00694_SEQ_06","dummy"
7,"TEXT_SUBSEA902_00694_SEQ_07","dummy"
8,"TEXT_SUBSEA902_00694_SEQ_08","dummy"
9,"TEXT_SUBSEA902_00694_SEQ_09","dummy"
10,"TEXT_SUBSEA902_00694_SEQ_10","dummy"
11,"TEXT_SUBSEA902_00694_SEQ_11","dummy"
12,"TEXT_SUBSEA902_00694_SEQ_12","dummy"
13,"TEXT_SUBSEA902_00694_SEQ_13","dummy"
14,"TEXT_SUBSEA902_00694_SEQ_14","dummy"
15,"TEXT_SUBSEA902_00694_SEQ_15","dummy"
16,"TEXT_SUBSEA902_00694_SEQ_16","dummy"
17,"TEXT_SUBSEA902_00694_SEQ_17","dummy"
18,"TEXT_SUBSEA902_00694_SEQ_18","dummy"
19,"TEXT_SUBSEA902_00694_SEQ_19","dummy"
20,"TEXT_SUBSEA902_00694_SEQ_20","dummy"
21,"TEXT_SUBSEA902_00694_SEQ_21","dummy"
22,"TEXT_SUBSEA902_00694_SEQ_22","dummy"
23,"TEXT_SUBSEA902_00694_SEQ_23","dummy"
24,"TEXT_SUBSEA902_00694_TODO_00","Complete Orwen's trial guildleve."
25,"TEXT_SUBSEA902_00694_TODO_01","Report to Orwen."
26,"TEXT_SUBSEA902_00694_TODO_02","dummy"
27,"TEXT_SUBSEA902_00694_TODO_03","dummy"
28,"TEXT_SUBSEA902_00694_TODO_04","dummy"
29,"TEXT_SUBSEA902_00694_TODO_05","dummy"
30,"TEXT_SUBSEA902_00694_TODO_06","dummy"
31,"TEXT_SUBSEA902_00694_TODO_07","dummy"
32,"TEXT_SUBSEA902_00694_TODO_08","dummy"
33,"TEXT_SUBSEA902_00694_TODO_09","dummy"
34,"TEXT_SUBSEA902_00694_TODO_10","dummy"
35,"TEXT_SUBSEA902_00694_TODO_11","dummy"
36,"TEXT_SUBSEA902_00694_TODO_12","dummy"
37,"TEXT_SUBSEA902_00694_TODO_13","dummy"
38,"TEXT_SUBSEA902_00694_TODO_14","dummy"
39,"TEXT_SUBSEA902_00694_TODO_15","dummy"
40,"TEXT_SUBSEA902_00694_TODO_16","dummy"
41,"TEXT_SUBSEA902_00694_TODO_17","dummy"
42,"TEXT_SUBSEA902_00694_TODO_18","dummy"
43,"TEXT_SUBSEA902_00694_TODO_19","dummy"
44,"TEXT_SUBSEA902_00694_TODO_20","dummy"
45,"TEXT_SUBSEA902_00694_TODO_21","dummy"
46,"TEXT_SUBSEA902_00694_TODO_22","dummy"
47,"TEXT_SUBSEA902_00694_TODO_23","dummy"
48,"TEXT_SUBSEA902_00694_ORWEN_000_1","Ye in need o' work, <If(PlayerParameter(4))>lass<Else/>lad</If>? The name's Orwen, an' I'm a representative o' the Adventurers' Guild."
49,"TEXT_SUBSEA902_00694_ORWEN_000_2","I keep a record o' tasks what the locals need doin', then dole 'em out to adventurers what look capable."
50,"TEXT_SUBSEA902_00694_ORWEN_000_3","Now, ye <Emphasis>look</Emphasis> capable, but the last sod I reckoned was tough enough got his face bit off by a bleedin' wharf rat. Ye need to prove to me ye can handle me jobs."
51,"TEXT_SUBSEA902_00694_ORWEN_000_4","Take a look at this here task. Does that seem like somethin' ye could do?"
52,"TEXT_SUBSEA902_00694_ORWEN_000_5","Alright, then. Ye need to <Color(-34022)>beckon</Color> to yer client, Memeroon, to help lead him to his destination."
53,"TEXT_SUBSEA902_00694_SYS_000_6","Use the /beckon emote to lead your client safely to the destination. You may find it convenient to add the emote to your action bar before beginning the guildleve."
54,"TEXT_SUBSEA902_00694_ORWEN_000_10","Ye can start the guildleve whenever yer ready."
55,"TEXT_SUBSEA902_00694_ORWEN_000_15","Completed the task, have ye? Then ye need only collect yer reward."
56,"TEXT_SUBSEA902_00694_ORWEN_000_20","Ye've started me trial guildleve, then? Good fortune to ye, <If(PlayerParameter(4))>lass<Else/>lad</If>."
57,"TEXT_SUBSEA902_00694_ORWEN_000_25","Aye, I reckon yer tough enough to take on the rest o' me leves."
58,"TEXT_SUBSEA902_00694_ORWEN_000_26","Aleport's an important hub for trade in the region, an' there's no shortage o' tasks to be had. I look forward to seein' ye make a difference here, adventurer."
