key,0,1
#,,
int32,str,str
0,"TEXT_CLSMIN500_00646_SEQ_00","採掘師クエストLV.50受諾ASK"
1,"TEXT_CLSMIN500_00646_SEQ_01","「採掘ギルド」にいる『ワイド・ガリー』と話す"
2,"TEXT_CLSMIN500_00646_SEQ_02","「採掘ギルド」にいる『ディープ・キャニオン』と話す"
3,"TEXT_CLSMIN500_00646_SEQ_03","「採掘ギルド」にいる『アダルベルタ』と話す"
4,"TEXT_CLSMIN500_00646_SEQ_04","「採掘ギルド」にいる『ワイド・ガリー』と話す"
5,"TEXT_CLSMIN500_00646_SEQ_05","ギルドマスターに<Sheet(Item,5121,0)/>を10個渡そう"
6,"TEXT_CLSMIN500_00646_SEQ_06","「採掘ギルド」にいる『アダルベルタ』と話す"
7,"TEXT_CLSMIN500_00646_SEQ_07","END"
8,"TEXT_CLSMIN500_00646_SEQ_08",""
9,"TEXT_CLSMIN500_00646_SEQ_09",""
10,"TEXT_CLSMIN500_00646_SEQ_10",""
11,"TEXT_CLSMIN500_00646_SEQ_11",""
12,"TEXT_CLSMIN500_00646_SEQ_12",""
13,"TEXT_CLSMIN500_00646_SEQ_13",""
14,"TEXT_CLSMIN500_00646_SEQ_14",""
15,"TEXT_CLSMIN500_00646_SEQ_15",""
16,"TEXT_CLSMIN500_00646_SEQ_16",""
17,"TEXT_CLSMIN500_00646_SEQ_17",""
18,"TEXT_CLSMIN500_00646_SEQ_18",""
19,"TEXT_CLSMIN500_00646_SEQ_19",""
20,"TEXT_CLSMIN500_00646_SEQ_20",""
21,"TEXT_CLSMIN500_00646_SEQ_21",""
22,"TEXT_CLSMIN500_00646_SEQ_22",""
23,"TEXT_CLSMIN500_00646_SEQ_23",""
24,"TEXT_CLSMIN500_00646_TODO_00","採掘ギルドのワイド・ガリーと話す"
25,"TEXT_CLSMIN500_00646_TODO_01","採掘ギルドのディープ・キャニオンと話す"
26,"TEXT_CLSMIN500_00646_TODO_02","採掘ギルドのアダルベルタと話す"
27,"TEXT_CLSMIN500_00646_TODO_03","採掘ギルドのワイド・ガリーと話す"
28,"TEXT_CLSMIN500_00646_TODO_04","<Sheet(Item,5121,0)/>を採掘師ギルドのアダルベルタに納品"
29,"TEXT_CLSMIN500_00646_TODO_05","採掘ギルドのアダルベルタと話す"
