key,0,1
#,,
int32,str,str
0,"TEXT_CLSTAN001_00106_SEQ_00","Guildmaster Geva wishes to evaluate your progress."
1,"TEXT_CLSTAN001_00106_SEQ_01","In order to evaluate your progress, Geva instructs you to prepare three leather chokers. Craft the items as requested and present them to her."
2,"TEXT_CLSTAN001_00106_SEQ_02","Geva declares your workmanship satisfactory─for a jobbing leatherworker. She rewards you with a recruit's awl and reminds you to work hard if you wish to rise from obscurity and become a famous <If(PlayerParameter(4))>craftswoman<Else/>craftsman</If>.

※The next leatherworker quest will be available from Geva upon reaching level 10."
3,"TEXT_CLSTAN001_00106_SEQ_03","dummy"
4,"TEXT_CLSTAN001_00106_SEQ_04","dummy"
5,"TEXT_CLSTAN001_00106_SEQ_05","dummy"
6,"TEXT_CLSTAN001_00106_SEQ_06","dummy"
7,"TEXT_CLSTAN001_00106_SEQ_07","dummy"
8,"TEXT_CLSTAN001_00106_SEQ_08","dummy"
9,"TEXT_CLSTAN001_00106_SEQ_09","dummy"
10,"TEXT_CLSTAN001_00106_SEQ_10","dummy"
11,"TEXT_CLSTAN001_00106_SEQ_11","dummy"
12,"TEXT_CLSTAN001_00106_SEQ_12","dummy"
13,"TEXT_CLSTAN001_00106_SEQ_13","dummy"
14,"TEXT_CLSTAN001_00106_SEQ_14","dummy"
15,"TEXT_CLSTAN001_00106_SEQ_15","dummy"
16,"TEXT_CLSTAN001_00106_SEQ_16","dummy"
17,"TEXT_CLSTAN001_00106_SEQ_17","dummy"
18,"TEXT_CLSTAN001_00106_SEQ_18","dummy"
19,"TEXT_CLSTAN001_00106_SEQ_19","dummy"
20,"TEXT_CLSTAN001_00106_SEQ_20","dummy"
21,"TEXT_CLSTAN001_00106_SEQ_21","dummy"
22,"TEXT_CLSTAN001_00106_SEQ_22","dummy"
23,"TEXT_CLSTAN001_00106_SEQ_23","dummy"
24,"TEXT_CLSTAN001_00106_TODO_00","Deliver three <SheetEn(Item,3,4304,2,1)/> to Geva."
25,"TEXT_CLSTAN001_00106_TODO_01","dummy"
26,"TEXT_CLSTAN001_00106_TODO_02","dummy"
27,"TEXT_CLSTAN001_00106_TODO_03","dummy"
28,"TEXT_CLSTAN001_00106_TODO_04","dummy"
29,"TEXT_CLSTAN001_00106_TODO_05","dummy"
