key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST032_00126_SEQ_00","Tsubh Khamazom at the Bannock needs an adventurer to thin the numbers of vicious anoles."
1,"TEXT_SUBFST032_00126_SEQ_01","The anole population is growing out of control, and there have been reports of the scalekin attacking conjurers. Make your way to Naked Rock and slay six of the beasts."
2,"TEXT_SUBFST032_00126_SEQ_02","You have succeeded in slaying six anoles. Report to Monranguin at Gilbert's Spire."
3,"TEXT_SUBFST032_00126_SEQ_03","Monranguin mourns the lives which must be taken that the voice of the forest might better be heard. It seems the Calamity scarred not only the Twelveswood, but the hearts of Gridania's people."
4,"TEXT_SUBFST032_00126_SEQ_04","dummy"
5,"TEXT_SUBFST032_00126_SEQ_05","dummy"
6,"TEXT_SUBFST032_00126_SEQ_06","dummy"
7,"TEXT_SUBFST032_00126_SEQ_07","dummy"
8,"TEXT_SUBFST032_00126_SEQ_08","dummy"
9,"TEXT_SUBFST032_00126_SEQ_09","dummy"
10,"TEXT_SUBFST032_00126_SEQ_10","dummy"
11,"TEXT_SUBFST032_00126_SEQ_11","dummy"
12,"TEXT_SUBFST032_00126_SEQ_12","dummy"
13,"TEXT_SUBFST032_00126_SEQ_13","dummy"
14,"TEXT_SUBFST032_00126_SEQ_14","dummy"
15,"TEXT_SUBFST032_00126_SEQ_15","dummy"
16,"TEXT_SUBFST032_00126_SEQ_16","dummy"
17,"TEXT_SUBFST032_00126_SEQ_17","dummy"
18,"TEXT_SUBFST032_00126_SEQ_18","dummy"
19,"TEXT_SUBFST032_00126_SEQ_19","dummy"
20,"TEXT_SUBFST032_00126_SEQ_20","dummy"
21,"TEXT_SUBFST032_00126_SEQ_21","dummy"
22,"TEXT_SUBFST032_00126_SEQ_22","dummy"
23,"TEXT_SUBFST032_00126_SEQ_23","dummy"
24,"TEXT_SUBFST032_00126_TODO_00","Slay six anoles."
25,"TEXT_SUBFST032_00126_TODO_01","Report to Monranguin at Gilbert's Spire."
26,"TEXT_SUBFST032_00126_TODO_02","dummy"
27,"TEXT_SUBFST032_00126_TODO_03","dummy"
28,"TEXT_SUBFST032_00126_TODO_04","dummy"
29,"TEXT_SUBFST032_00126_TODO_05","dummy"
30,"TEXT_SUBFST032_00126_TODO_06","dummy"
31,"TEXT_SUBFST032_00126_TODO_07","dummy"
32,"TEXT_SUBFST032_00126_TODO_08","dummy"
33,"TEXT_SUBFST032_00126_TODO_09","dummy"
34,"TEXT_SUBFST032_00126_TODO_10","dummy"
35,"TEXT_SUBFST032_00126_TODO_11","dummy"
36,"TEXT_SUBFST032_00126_TODO_12","dummy"
37,"TEXT_SUBFST032_00126_TODO_13","dummy"
38,"TEXT_SUBFST032_00126_TODO_14","dummy"
39,"TEXT_SUBFST032_00126_TODO_15","dummy"
40,"TEXT_SUBFST032_00126_TODO_16","dummy"
41,"TEXT_SUBFST032_00126_TODO_17","dummy"
42,"TEXT_SUBFST032_00126_TODO_18","dummy"
43,"TEXT_SUBFST032_00126_TODO_19","dummy"
44,"TEXT_SUBFST032_00126_TODO_20","dummy"
45,"TEXT_SUBFST032_00126_TODO_21","dummy"
46,"TEXT_SUBFST032_00126_TODO_22","dummy"
47,"TEXT_SUBFST032_00126_TODO_23",""
48,"TEXT_SUBFST032_00126_TALK_SCENE00000_000","If I am not much mistaken, you bear the scars of a handful of battles─more than I, in any case. I have a task for which you may be well suited."
49,"TEXT_SUBFST032_00126_TALK_SCENE00000_001","As you may be aware, our senior conjurers often venture into the Twelveswood that they might better hear the whispers of the elementals."
50,"TEXT_SUBFST032_00126_TALK_SCENE00000_002","To catch the forest's gentle murmurings, however, one must first still one's mind, and pick the ephemeral voices from the surrounding woodland din."
51,"TEXT_SUBFST032_00126_TALK_SCENE00000_003","...A task rendered all but impossible by the presence of a slavering anole!"
52,"TEXT_SUBFST032_00126_TALK_SCENE00000_004","Their numbers grow larger by the day, you see, forcing packs of the scalekin to come down from the mountains in search of food. Needless to say, they will not hesitate to make a meal of a conjurer."
53,"TEXT_SUBFST032_00126_TALK_SCENE00000_005","Thus we have begun an operation to reduce the anoles' unnaturally large population. We must all do our part in restoring the balance."
54,"TEXT_SUBFST032_00126_TALK_SCENE00000_006","Since I have an unfortunate aversion to sharp talons, however, I seek a capable soul to cull the beasts in my stead. Six should be sufficient. I trust you know the way to their territory at Naked Rock? Yes, it's to the east of here, that's right."
55,"TEXT_SUBFST032_00126_TALK_SCENE00000_007","Once you have slain the scalekin, report to Monranguin at Gilbert's Spire. He is keeping count of the anoles that we dispatch. Good fortune, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>."
56,"TEXT_SUBFST032_00126_TALK_SCENE00001_000","Six kills for <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>... Allow me to mark that down. Perhaps now our conjurers will be free to focus on their meditations."
57,"TEXT_SUBFST032_00126_TALK_SCENE00001_001","<sigh> It seems such a cruel contradiction: we must silence the lives of the forest that we might better hear its voice..."
58,"TEXT_SUBFST032_00126_TALK_SCENE00001_002","Would that we had averted the Calamity before it could wreak such havoc... But it avails us naught to wish things otherwise. We must focus instead on making them so."
