key,0,1
#,,
int32,str,str
0,"TEXT_MANSEA002_00108_SEQ_00","Baderon, proprietor of the Drowning Wench, wants you to perform three tasks that will help you learn the fundamentals of adventuring."
1,"TEXT_MANSEA002_00108_SEQ_01","Baderon has given you three tasks to perform. As you make your way around Limsa Lominsa, try approaching citizens who appear to be in need of help."
2,"TEXT_MANSEA002_00108_SEQ_02","You have completed all three tasks. Report back to Baderon at the Drowning Wench."
3,"TEXT_MANSEA002_00108_SEQ_03","Baderon explains that the three locations you visited will prove indispensable in your adventuring life. Heed well his advice, and travel further afield as your experience grows."
4,"TEXT_MANSEA002_00108_SEQ_04","dummy"
5,"TEXT_MANSEA002_00108_SEQ_05","dummy"
6,"TEXT_MANSEA002_00108_SEQ_06","dummy"
7,"TEXT_MANSEA002_00108_SEQ_07","dummy"
8,"TEXT_MANSEA002_00108_SEQ_08","dummy"
9,"TEXT_MANSEA002_00108_SEQ_09","dummy"
10,"TEXT_MANSEA002_00108_SEQ_10","dummy"
11,"TEXT_MANSEA002_00108_SEQ_11","dummy"
12,"TEXT_MANSEA002_00108_SEQ_12","dummy"
13,"TEXT_MANSEA002_00108_SEQ_13","dummy"
14,"TEXT_MANSEA002_00108_SEQ_14","dummy"
15,"TEXT_MANSEA002_00108_SEQ_15","dummy"
16,"TEXT_MANSEA002_00108_SEQ_16","dummy"
17,"TEXT_MANSEA002_00108_SEQ_17","dummy"
18,"TEXT_MANSEA002_00108_SEQ_18","dummy"
19,"TEXT_MANSEA002_00108_SEQ_19","dummy"
20,"TEXT_MANSEA002_00108_SEQ_20","dummy"
21,"TEXT_MANSEA002_00108_SEQ_21","dummy"
22,"TEXT_MANSEA002_00108_SEQ_22","dummy"
23,"TEXT_MANSEA002_00108_SEQ_23","dummy"
24,"TEXT_MANSEA002_00108_TODO_00","Attune yourself to the aetheryte found on the Lower Decks."
25,"TEXT_MANSEA002_00108_TODO_01","Listen to Swozblaet's explanation of the markets."
26,"TEXT_MANSEA002_00108_TODO_02","Visit the Marauders' Guild."
27,"TEXT_MANSEA002_00108_TODO_03","Report to Baderon at the Drowning Wench."
28,"TEXT_MANSEA002_00108_TODO_04","dummy"
29,"TEXT_MANSEA002_00108_TODO_05","dummy"
30,"TEXT_MANSEA002_00108_TODO_06","dummy"
