key,0,1
#,,
int32,str,str
0,"TEXT_SUBGSC103_00488_SEQ_00","Dummy"
1,"TEXT_SUBGSC103_00488_SEQ_01","Dummy"
2,"TEXT_SUBGSC103_00488_SEQ_02","Dummy"
3,"TEXT_SUBGSC103_00488_SEQ_03","Dummy"
4,"TEXT_SUBGSC103_00488_SEQ_04","Dummy"
5,"TEXT_SUBGSC103_00488_SEQ_05","Dummy"
6,"TEXT_SUBGSC103_00488_SEQ_06","Dummy"
7,"TEXT_SUBGSC103_00488_SEQ_07","Dummy"
8,"TEXT_SUBGSC103_00488_SEQ_08","Dummy"
9,"TEXT_SUBGSC103_00488_SEQ_09","Dummy"
10,"TEXT_SUBGSC103_00488_SEQ_10","Dummy"
11,"TEXT_SUBGSC103_00488_SEQ_11","Dummy"
12,"TEXT_SUBGSC103_00488_SEQ_12","Dummy"
13,"TEXT_SUBGSC103_00488_SEQ_13","Dummy"
14,"TEXT_SUBGSC103_00488_SEQ_14","Dummy"
15,"TEXT_SUBGSC103_00488_SEQ_15","Dummy"
16,"TEXT_SUBGSC103_00488_SEQ_16","Dummy"
17,"TEXT_SUBGSC103_00488_SEQ_17","Dummy"
18,"TEXT_SUBGSC103_00488_SEQ_18","Dummy"
19,"TEXT_SUBGSC103_00488_SEQ_19","Dummy"
20,"TEXT_SUBGSC103_00488_SEQ_20","Dummy"
21,"TEXT_SUBGSC103_00488_SEQ_21","Dummy"
22,"TEXT_SUBGSC103_00488_SEQ_22","Dummy"
23,"TEXT_SUBGSC103_00488_SEQ_23","Dummy"
24,"TEXT_SUBGSC103_00488_TODO_00","Dummy"
25,"TEXT_SUBGSC103_00488_TODO_01","Dummy"
26,"TEXT_SUBGSC103_00488_TODO_02","Dummy"
27,"TEXT_SUBGSC103_00488_TODO_03","Dummy"
28,"TEXT_SUBGSC103_00488_TODO_04","Dummy"
29,"TEXT_SUBGSC103_00488_TODO_05","Dummy"
30,"TEXT_SUBGSC103_00488_TODO_06","Dummy"
31,"TEXT_SUBGSC103_00488_TODO_07","Dummy"
32,"TEXT_SUBGSC103_00488_TODO_08","Dummy"
33,"TEXT_SUBGSC103_00488_TODO_09","Dummy"
34,"TEXT_SUBGSC103_00488_TODO_10","Dummy"
35,"TEXT_SUBGSC103_00488_TODO_11","Dummy"
36,"TEXT_SUBGSC103_00488_TODO_12","Dummy"
37,"TEXT_SUBGSC103_00488_TODO_13","Dummy"
38,"TEXT_SUBGSC103_00488_TODO_14","Dummy"
39,"TEXT_SUBGSC103_00488_TODO_15","Dummy"
40,"TEXT_SUBGSC103_00488_TODO_16","Dummy"
41,"TEXT_SUBGSC103_00488_TODO_17","Dummy"
42,"TEXT_SUBGSC103_00488_TODO_18","Dummy"
43,"TEXT_SUBGSC103_00488_TODO_19","Dummy"
44,"TEXT_SUBGSC103_00488_TODO_20","Dummy"
45,"TEXT_SUBGSC103_00488_TODO_21","Dummy"
46,"TEXT_SUBGSC103_00488_TODO_22","Dummy"
47,"TEXT_SUBGSC103_00488_TODO_23","Dummy"
48,"TEXT_SUBGSC103_00488_DAYLY_000_000","Welcome, welcome, fair traveler! Care to test your luck with a Mini Cactpot ticket?"
49,"TEXT_SUBGSC103_00488_Q1_000_000","Try your hand at the Mini Cactpot?"
50,"TEXT_SUBGSC103_00488_A1_000_001","Yes"
51,"TEXT_SUBGSC103_00488_A1_000_002","No"
52,"TEXT_SUBGSC103_00488_DAYLY_000_010","Very well, <If(PlayerParameter(4))>miss<Else/>sir</If>. But remember: with the Mini Cactpot, prosperity's but a scratch away!"
53,"TEXT_SUBGSC103_00488_DAYLY_000_020","Splendid, <If(PlayerParameter(4))>miss<Else/>sir</If>! Now, allow me to explain: Mini Cactpot is a game of chance, available to you once every day."
54,"TEXT_SUBGSC103_00488_DAYLY_000_021","Playing is simplicity itself: just guess the value of the covered numbers to win it big. If Nymeia's grace is with you, you'll be rewarded with Manderville Gold Saucer points galore!"
55,"TEXT_SUBGSC103_00488_DAYLY_000_022","So, <If(PlayerParameter(4))>miss<Else/>sir</If>...do you feel lucky?"
56,"TEXT_SUBGSC103_00488_DAYLY_100_030","You can now purchase Mini Cactpot tickets."
57,"TEXT_SUBGSC103_00488_SYSTEM_000_030","You can now purchase Mini Cactpot tickets once per day."
58,"TEXT_SUBGSC103_00488_SYSTEM_000_031","Eligibility to purchase Mini Cactpot tickets resets daily at <Time(1285081200)/><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>12</If>:00 <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>p.m.<Else/>a.m.</If> (Earth time)."
59,"TEXT_SUBGSC103_00488_SYSTEM_000_032","Each Mini Cactpot ticket has nine slots arranged in a three-by-three grid. Each slot is randomly assigned a number from one to nine. When you purchase a ticket, a single number will be revealed."
60,"TEXT_SUBGSC103_00488_SYSTEM_000_033","To play, uncover any three other numbers. Based on that information, guess the sum of each line."
61,"TEXT_SUBGSC103_00488_SYSTEM_000_034","Finally, select a single line. The payout of MGP will depend upon the total sum of the line you have chosen."
