key,0,1
#,,
int32,str,str
0,"TEXT_MANFST209_00343_SEQ_00","Minfilia would like you to assist the Immortal Flames."
1,"TEXT_MANFST209_00343_SEQ_01","In order to learn the whereabouts of the abductees, the Immortal Flames have devised a plan to capture Amalj'aa, using the false priest, Ungust, as bait. Minfilia bids you partake in the operation as the Scions' representative. Take yourself to Camp Drybone, and there merge with the Immortal Flames."
2,"TEXT_MANFST209_00343_SEQ_02","You have been briefed regarding the operation. It is anticipated that the Amalj'aa will offer fierce resistance, and you are urged to spare no preparations. Once you are ready, proceed to the Invisible City, and lie in wait at designated location."
3,"TEXT_MANFST209_00343_SEQ_03","To your great dismay, you are betrayed by one of your own, and end up being captured by the Amalj'aa. After an indeterminate amount of time, you awaken within an Amalj'aa stronghold in the company of your fellow captives. Speak with them to ascertain the situation."
4,"TEXT_MANFST209_00343_SEQ_04","It appears the Amalj'aa mean to make an offering of you and your companions to Ifrit. If it must end, let it be with weapon in hand. Wait for the right moment, and strike back at the Amalj'aa."
5,"TEXT_MANFST209_00343_SEQ_05","Having failed to make you his minion, Ifrit attempts to exterminate you, but against all odds you succeed in overcoming the god-like being. It would appear that he and his kind have the power to bind mortals to their will, yet for reasons yet unknown you are immune to this influence. There will be time enough to learn the truth of things later. For now, make your way back to Camp Drybone, and speak with Thancred."
6,"TEXT_MANFST209_00343_SEQ_06","Having lavished you with praise, Thancred takes his leave to return to the Waking Sands. Minfilia will be eager to hear back from you as well. Report to her at the earliest opportunity."
7,"TEXT_MANFST209_00343_SEQ_07","At the Waking Sands, Minfilia and Thancred take turns bombarding you with information, explaining to you how the crystal robbery and the abductions served to advanced Ifrit's cause. Thancred then reveals a disturbing truth: in order to prevent Ifrit from gaining strength, his “tempered” victims are put to death. Even as this revelation casts a shadow over your victory, you find yourself more determined than ever to do your part as a Scion."
8,"TEXT_MANFST209_00343_SEQ_08","dummy"
9,"TEXT_MANFST209_00343_SEQ_09","dummy"
10,"TEXT_MANFST209_00343_SEQ_10","dummy"
11,"TEXT_MANFST209_00343_SEQ_11","dummy"
12,"TEXT_MANFST209_00343_SEQ_12","dummy"
13,"TEXT_MANFST209_00343_SEQ_13","dummy"
14,"TEXT_MANFST209_00343_SEQ_14","dummy"
15,"TEXT_MANFST209_00343_SEQ_15","dummy"
