key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL091_00340_SEQ_00","ホライズンのメリエールは困った依頼に悩まされている。"
1,"TEXT_SUBWIL091_00340_SEQ_01","占い師メリエールの客が「綺麗な石」を4個落としたらしい。彼女に代わって探して来よう。"
2,"TEXT_SUBWIL091_00340_SEQ_02","綺麗な石を拾った。「メリエール」に渡そう。"
3,"TEXT_SUBWIL091_00340_SEQ_03","メリエールは「綺麗な石」のありかを具体的に尋ねられて困っていたようだ。少し隠し事はあるようだが、綺麗な石は無事持ち主のところに戻りそうだ。"
4,"TEXT_SUBWIL091_00340_SEQ_04",""
5,"TEXT_SUBWIL091_00340_SEQ_05",""
6,"TEXT_SUBWIL091_00340_SEQ_06",""
7,"TEXT_SUBWIL091_00340_SEQ_07",""
8,"TEXT_SUBWIL091_00340_SEQ_08",""
9,"TEXT_SUBWIL091_00340_SEQ_09",""
10,"TEXT_SUBWIL091_00340_SEQ_10",""
11,"TEXT_SUBWIL091_00340_SEQ_11",""
12,"TEXT_SUBWIL091_00340_SEQ_12",""
13,"TEXT_SUBWIL091_00340_SEQ_13",""
14,"TEXT_SUBWIL091_00340_SEQ_14",""
15,"TEXT_SUBWIL091_00340_SEQ_15",""
16,"TEXT_SUBWIL091_00340_SEQ_16",""
17,"TEXT_SUBWIL091_00340_SEQ_17",""
18,"TEXT_SUBWIL091_00340_SEQ_18",""
19,"TEXT_SUBWIL091_00340_SEQ_19",""
20,"TEXT_SUBWIL091_00340_SEQ_20",""
21,"TEXT_SUBWIL091_00340_SEQ_21",""
22,"TEXT_SUBWIL091_00340_SEQ_22",""
23,"TEXT_SUBWIL091_00340_SEQ_23",""
24,"TEXT_SUBWIL091_00340_TODO_00","綺麗な石を入手"
25,"TEXT_SUBWIL091_00340_TODO_01","綺麗な石をメリエールに渡す"
26,"TEXT_SUBWIL091_00340_TODO_02",""
27,"TEXT_SUBWIL091_00340_TODO_03",""
28,"TEXT_SUBWIL091_00340_TODO_04",""
29,"TEXT_SUBWIL091_00340_TODO_05",""
30,"TEXT_SUBWIL091_00340_TODO_06",""
31,"TEXT_SUBWIL091_00340_TODO_07",""
32,"TEXT_SUBWIL091_00340_TODO_08",""
33,"TEXT_SUBWIL091_00340_TODO_09",""
34,"TEXT_SUBWIL091_00340_TODO_10",""
35,"TEXT_SUBWIL091_00340_TODO_11",""
36,"TEXT_SUBWIL091_00340_TODO_12",""
37,"TEXT_SUBWIL091_00340_TODO_13",""
38,"TEXT_SUBWIL091_00340_TODO_14",""
39,"TEXT_SUBWIL091_00340_TODO_15",""
40,"TEXT_SUBWIL091_00340_TODO_16",""
41,"TEXT_SUBWIL091_00340_TODO_17",""
42,"TEXT_SUBWIL091_00340_TODO_18",""
43,"TEXT_SUBWIL091_00340_TODO_19",""
44,"TEXT_SUBWIL091_00340_TODO_20",""
45,"TEXT_SUBWIL091_00340_TODO_21",""
46,"TEXT_SUBWIL091_00340_TODO_22",""
47,"TEXT_SUBWIL091_00340_TODO_23",""
48,"TEXT_SUBWIL091_00340_SERENDIPITY_000","あ～もう、何なの!?
占い師ナメるなっつ～の！
ねえねえ、ちょっと助けてよ！"
49,"TEXT_SUBWIL091_00340_SERENDIPITY_001","「綺麗な石」を4個、探してきてほしいの。
ネックレスの糸が切れて石がバラバラに転がったみたい。"
50,"TEXT_SUBWIL091_00340_SERENDIPITY_002","依頼人に「探し場所を占え」って言われちゃってさ。
んなもん、占いで分かるかっつ～の！
とにかく～、お・ね・が・い・ね！"
51,"TEXT_SUBWIL091_00340_SERENDIPITY_010","どう？　「綺麗な石」を4個、みつかった？"
52,"TEXT_SUBWIL091_00340_SERENDIPITY_011","いち……に……4個！
全部あるみたいね。助かったわ～。
ありがと～、ちゅっ！"
53,"TEXT_SUBWIL091_00340_SERENDIPITY_012","見つけてくれて助かったわ。
コレは適当なところに隠して……と。
お客には、占いで見つけたことにすれば万事オッケー！"
54,"TEXT_SUBWIL091_00340_SERENDIPITY_013","あ、言っておくけど、
これはアナタとワタシだけのナ・イ・ショよ！
うっかり喋ったりしても、占いでわかるんだから！"
