key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST093_00367_SEQ_00","Buscarron, the proprietor of Buscarron's Druthers, needs someone to prevent the fight brewing outside his establishment."
1,"TEXT_SUBFST093_00367_SEQ_01","A patron at the Druthers is spoiling for a fight. Fetch the handily placed krater of water from its spot next to the tavern door and cool him off."
2,"TEXT_SUBFST093_00367_SEQ_02","You have duly armed yourself with the krater of water. Time to douse the drunkard and remind him of the Druthers house rules."
3,"TEXT_SUBFST093_00367_SEQ_03","The drunkard has left the tavern and calm has been restored. Report your success to Buscarron."
4,"TEXT_SUBFST093_00367_SEQ_04","Thanks to your actions, the tavern's regulars are able to enjoy their drinks in peace. According to Buscarron, his establishment is one of the few places to openly welcome Duskwight Elezen, despite their unsavory reputation."
5,"TEXT_SUBFST093_00367_SEQ_05","dummy"
6,"TEXT_SUBFST093_00367_SEQ_06","dummy"
7,"TEXT_SUBFST093_00367_SEQ_07","dummy"
8,"TEXT_SUBFST093_00367_SEQ_08","dummy"
9,"TEXT_SUBFST093_00367_SEQ_09","dummy"
10,"TEXT_SUBFST093_00367_SEQ_10","dummy"
11,"TEXT_SUBFST093_00367_SEQ_11","dummy"
12,"TEXT_SUBFST093_00367_SEQ_12","dummy"
13,"TEXT_SUBFST093_00367_SEQ_13","dummy"
14,"TEXT_SUBFST093_00367_SEQ_14","dummy"
15,"TEXT_SUBFST093_00367_SEQ_15","dummy"
16,"TEXT_SUBFST093_00367_SEQ_16","dummy"
17,"TEXT_SUBFST093_00367_SEQ_17","dummy"
18,"TEXT_SUBFST093_00367_SEQ_18","dummy"
19,"TEXT_SUBFST093_00367_SEQ_19","dummy"
20,"TEXT_SUBFST093_00367_SEQ_20","dummy"
21,"TEXT_SUBFST093_00367_SEQ_21","dummy"
22,"TEXT_SUBFST093_00367_SEQ_22","dummy"
23,"TEXT_SUBFST093_00367_SEQ_23","dummy"
24,"TEXT_SUBFST093_00367_TODO_00","Fetch the clay krater."
25,"TEXT_SUBFST093_00367_TODO_01","Douse the mead-soaked Midlander with water from the clay krater."
26,"TEXT_SUBFST093_00367_TODO_02","Report to Buscarron."
27,"TEXT_SUBFST093_00367_TODO_03","dummy"
28,"TEXT_SUBFST093_00367_TODO_04","dummy"
29,"TEXT_SUBFST093_00367_TODO_05","dummy"
