key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST066_00382_SEQ_00","Lothaire has work for an adventurer well versed in combat."
1,"TEXT_SUBFST066_00382_SEQ_01","The road to Bentbranch has grown too hazardous for travel, and Lothaire asks you to help make the area safer. Journey to the Tam–Tara Deepcroft to the southwest and slay magicked bones outside the entrance."
2,"TEXT_SUBFST066_00382_SEQ_02","You lay the departed souls to rest a final time. Return to Lothaire and tell him of your accomplishments."
3,"TEXT_SUBFST066_00382_SEQ_03","Thanks to your efforts, travelers on the road to Bentbranch will have less to fear in the future. However, the ultimate cause behind the increase of magicked bones has yet to be determined, and Lothaire wonders what could drive the dead to walk again."
4,"TEXT_SUBFST066_00382_SEQ_04",""
5,"TEXT_SUBFST066_00382_SEQ_05",""
6,"TEXT_SUBFST066_00382_SEQ_06",""
7,"TEXT_SUBFST066_00382_SEQ_07",""
8,"TEXT_SUBFST066_00382_SEQ_08",""
9,"TEXT_SUBFST066_00382_SEQ_09",""
10,"TEXT_SUBFST066_00382_SEQ_10",""
11,"TEXT_SUBFST066_00382_SEQ_11",""
12,"TEXT_SUBFST066_00382_SEQ_12",""
13,"TEXT_SUBFST066_00382_SEQ_13",""
14,"TEXT_SUBFST066_00382_SEQ_14",""
15,"TEXT_SUBFST066_00382_SEQ_15",""
16,"TEXT_SUBFST066_00382_SEQ_16",""
17,"TEXT_SUBFST066_00382_SEQ_17",""
18,"TEXT_SUBFST066_00382_SEQ_18",""
19,"TEXT_SUBFST066_00382_SEQ_19",""
20,"TEXT_SUBFST066_00382_SEQ_20",""
21,"TEXT_SUBFST066_00382_SEQ_21",""
22,"TEXT_SUBFST066_00382_SEQ_22",""
23,"TEXT_SUBFST066_00382_SEQ_23",""
24,"TEXT_SUBFST066_00382_TODO_00","Slay magicked bones."
25,"TEXT_SUBFST066_00382_TODO_01","Report to Lothaire."
26,"TEXT_SUBFST066_00382_TODO_02",""
27,"TEXT_SUBFST066_00382_TODO_03",""
28,"TEXT_SUBFST066_00382_TODO_04",""
29,"TEXT_SUBFST066_00382_TODO_05",""
30,"TEXT_SUBFST066_00382_TODO_06",""
31,"TEXT_SUBFST066_00382_TODO_07",""
32,"TEXT_SUBFST066_00382_TODO_08",""
33,"TEXT_SUBFST066_00382_TODO_09",""
34,"TEXT_SUBFST066_00382_TODO_10",""
35,"TEXT_SUBFST066_00382_TODO_11",""
36,"TEXT_SUBFST066_00382_TODO_12",""
37,"TEXT_SUBFST066_00382_TODO_13",""
38,"TEXT_SUBFST066_00382_TODO_14",""
39,"TEXT_SUBFST066_00382_TODO_15",""
40,"TEXT_SUBFST066_00382_TODO_16",""
41,"TEXT_SUBFST066_00382_TODO_17",""
42,"TEXT_SUBFST066_00382_TODO_18",""
43,"TEXT_SUBFST066_00382_TODO_19",""
44,"TEXT_SUBFST066_00382_TODO_20",""
45,"TEXT_SUBFST066_00382_TODO_21",""
46,"TEXT_SUBFST066_00382_TODO_22",""
47,"TEXT_SUBFST066_00382_TODO_23",""
48,"TEXT_SUBFST066_00382_LOTHAIRE_000_1","そうだ、あんたほどの腕前なら任せても大丈夫だろう。
ひとつ仕事を頼まれてくれないか？"
49,"TEXT_SUBFST066_00382_LOTHAIRE_000_2","南西にある「タムタラの墓所」で
「マジックドボーンズ」を倒してきてほしい。"
50,"TEXT_SUBFST066_00382_LOTHAIRE_000_3","奴らが墓所の中から街道に出てきて、
道を通る荷車に襲いかかる事故が多発しているんだ。
4体ほどで十分だ、頼んだぞ。"
51,"TEXT_SUBFST066_00382_LOTHAIRE_000_11","マジックドボーンズを倒してきてくれたようだな。
これで安心して街道を利用できるだろう。"
52,"TEXT_SUBFST066_00382_LOTHAIRE_000_12","しかし、最近やたらと死霊のたぐいが多いな……。
本来「タムタラの墓所」は、死者が眠る静かな場所、
何かが死者を怒らせているのだろうか……。"
