key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST084_00358_SEQ_00","Zacheus of the Gods' Quiver wants you to befriend the sylphs of Little Solace."
1,"TEXT_SUBFST084_00358_SEQ_01","As a newcomer to Little Solace, Zacheus suggests that you make yourself known to the sylphs and show them that your intentions are friendly. Do as he bids and /dance before five sylphs in the settlement."
2,"TEXT_SUBFST084_00358_SEQ_02","You have danced before the sylphs. Zacheus will be eager to hear how you fared."
3,"TEXT_SUBFST084_00358_SEQ_03","Your enthusiastic gyrations have won you the trust of the sylphs of Little Solace. They will no longer hesitate to come to you with their troubles."
4,"TEXT_SUBFST084_00358_SEQ_04","dummy"
5,"TEXT_SUBFST084_00358_SEQ_05","dummy"
6,"TEXT_SUBFST084_00358_SEQ_06","dummy"
7,"TEXT_SUBFST084_00358_SEQ_07","dummy"
8,"TEXT_SUBFST084_00358_SEQ_08","dummy"
9,"TEXT_SUBFST084_00358_SEQ_09","dummy"
10,"TEXT_SUBFST084_00358_SEQ_10","dummy"
11,"TEXT_SUBFST084_00358_SEQ_11","dummy"
12,"TEXT_SUBFST084_00358_SEQ_12","dummy"
13,"TEXT_SUBFST084_00358_SEQ_13","dummy"
14,"TEXT_SUBFST084_00358_SEQ_14","dummy"
15,"TEXT_SUBFST084_00358_SEQ_15","dummy"
16,"TEXT_SUBFST084_00358_SEQ_16","dummy"
17,"TEXT_SUBFST084_00358_SEQ_17","dummy"
18,"TEXT_SUBFST084_00358_SEQ_18","dummy"
19,"TEXT_SUBFST084_00358_SEQ_19","dummy"
20,"TEXT_SUBFST084_00358_SEQ_20","dummy"
21,"TEXT_SUBFST084_00358_SEQ_21","dummy"
22,"TEXT_SUBFST084_00358_SEQ_22","dummy"
23,"TEXT_SUBFST084_00358_SEQ_23","dummy"
24,"TEXT_SUBFST084_00358_TODO_00","/Dance before the sylphs."
25,"TEXT_SUBFST084_00358_TODO_01","Report to Zacheus."
26,"TEXT_SUBFST084_00358_TODO_02","dummy"
27,"TEXT_SUBFST084_00358_TODO_03","dummy"
28,"TEXT_SUBFST084_00358_TODO_04","dummy"
29,"TEXT_SUBFST084_00358_TODO_05","dummy"
30,"TEXT_SUBFST084_00358_TODO_06","dummy"
31,"TEXT_SUBFST084_00358_TODO_07","dummy"
