key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST099_00373_SEQ_00","Buscarron, the proprietor of Buscarron's Druthers, seems troubled. Perhaps an adventurer could lend him a friendly ear..."
1,"TEXT_SUBFST099_00373_SEQ_01","It seems that Keroucene, a new worker at the Druthers, has been sneaking around outside the tavern after nightfall. Buscarron doesn't wish to doubt the recently reformed bandit, but cannot afford to take any chances. He asks that you head to the south of the tavern to where Keroucene has been lurking, and find out what's afoot."
2,"TEXT_SUBFST099_00373_SEQ_02","After revealing yourself to Keroucene, you are attacked by a group of bandits. Confront the young rogue, and question him about his suspicious activities."
3,"TEXT_SUBFST099_00373_SEQ_03","Keroucene has fled into the night. Return to the Druthers and report these developments to Buscarron."
4,"TEXT_SUBFST099_00373_SEQ_04","Buscarron asks that you punish Keroucene for his treachery. Follow the bandit's trail back to Redbelly Hive, and give him his just deserts."
5,"TEXT_SUBFST099_00373_SEQ_05","With the unexpected assistance of the residents of Redbelly Hive, you administer Keroucene's punishment. Return to the Druthers and tell Buscarron the conclusion to this sorry tale."
6,"TEXT_SUBFST099_00373_SEQ_06","Buscarron is relieved to hear that Keroucene will trouble him no longer. He is also pleasantly surprised by the Redbelly brigands' uncharacteristic declaration of loyalty."
7,"TEXT_SUBFST099_00373_SEQ_07","dummy"
8,"TEXT_SUBFST099_00373_SEQ_08","dummy"
9,"TEXT_SUBFST099_00373_SEQ_09","dummy"
10,"TEXT_SUBFST099_00373_SEQ_10","dummy"
11,"TEXT_SUBFST099_00373_SEQ_11","dummy"
12,"TEXT_SUBFST099_00373_SEQ_12","dummy"
13,"TEXT_SUBFST099_00373_SEQ_13","dummy"
14,"TEXT_SUBFST099_00373_SEQ_14","dummy"
15,"TEXT_SUBFST099_00373_SEQ_15","dummy"
16,"TEXT_SUBFST099_00373_SEQ_16","dummy"
17,"TEXT_SUBFST099_00373_SEQ_17","dummy"
18,"TEXT_SUBFST099_00373_SEQ_18","dummy"
19,"TEXT_SUBFST099_00373_SEQ_19","dummy"
20,"TEXT_SUBFST099_00373_SEQ_20","dummy"
21,"TEXT_SUBFST099_00373_SEQ_21","dummy"
22,"TEXT_SUBFST099_00373_SEQ_22","dummy"
23,"TEXT_SUBFST099_00373_SEQ_23","dummy"
