key,0,1
#,,
int32,str,str
0,"TEXT_CLSGLD500_00658_SEQ_00","彫金師ギルドのセレンディピティーは、冒険者に大きな仕事を依頼したいようだ。"
1,"TEXT_CLSGLD500_00658_SEQ_01","冒険者の作った品物のおかげで名をあげたロロトンから、女王ナナモから宝飾品の注文を請けた。「<Sheet(Item,5621,0)/>」をつけた「<Sheet(ItemHQ,4514,0)/>」を製作し、｢彫金師ギルド｣にいる「セレンディピティー」に納品しよう。"
2,"TEXT_CLSGLD500_00658_SEQ_02","彫金師ギルドにて、<Sheet(ItemHQ,4514,0)/>をロロトンへ納品しようとしたところ、ロロトンがロバートに逮捕されてしまった。この件について、「彫金師ギルド」の「セレンディピティー」と話し合おう。"
3,"TEXT_CLSGLD500_00658_SEQ_03","ロロトンの逮捕騒ぎの隙に、ネジがひとりで外へ出てしまったようだ。「パールレーン」で「ネジ」を探そう。"
4,"TEXT_CLSGLD500_00658_SEQ_04","「狐のジェイド」の正体は、ロバートだった。彼は彫金師ギルドの常連客であるロロトンに罪を着せようとしていたのだ。ロバートに壊されたネジだったが、冒険者の作った<Sheet(ItemHQ,4514,0)/>のおかげで蘇った。「彫金師ギルド」に戻り、「セレンディピティー」と話そう。"
5,"TEXT_CLSGLD500_00658_SEQ_05","冒険者の作った<Sheet(ItemHQ,4514,0)/>のおかげで、ネジは元通り動いている。冒険者の作ったものが、100年前の職人と同じくらい素晴らしいからだろう。彫金は、単なる高価な宝飾品というだけでなく、人の心を豊かにする「芸術品」のようだ。これからもその腕を磨いていこう。"
6,"TEXT_CLSGLD500_00658_SEQ_06",""
7,"TEXT_CLSGLD500_00658_SEQ_07",""
8,"TEXT_CLSGLD500_00658_SEQ_08",""
9,"TEXT_CLSGLD500_00658_SEQ_09",""
10,"TEXT_CLSGLD500_00658_SEQ_10",""
11,"TEXT_CLSGLD500_00658_SEQ_11",""
12,"TEXT_CLSGLD500_00658_SEQ_12",""
13,"TEXT_CLSGLD500_00658_SEQ_13",""
14,"TEXT_CLSGLD500_00658_SEQ_14",""
15,"TEXT_CLSGLD500_00658_SEQ_15",""
16,"TEXT_CLSGLD500_00658_SEQ_16",""
17,"TEXT_CLSGLD500_00658_SEQ_17",""
18,"TEXT_CLSGLD500_00658_SEQ_18",""
