key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL038_00230_SEQ_00","Kikipu is searching for someone to represent her in negotations with the land prospectors who have their sights set on the Silver Bazaar."
1,"TEXT_SUBWIL038_00230_SEQ_01","A man named Kenrick came to negotiate the purchase of the land on which the Silver Bazaar sits. While Kikipu was busy refusing him, Kenrick's thugs placed notices of seizure on buildings around the Bazaar. Take the notices down, and put the fiends who posted them to death!"
2,"TEXT_SUBWIL038_00230_SEQ_02","You have taken down all of the seizure notices and put an end to the seizure-notice-posting days of Kenrick's henchmen. Take the notices to the Silver Bazaar gate, where Kenrick is awaiting his demolitionists, and return them to him with grand indignation."
3,"TEXT_SUBWIL038_00230_SEQ_03","You have returned the seizure notices to Kenrick, who flees in terror after learning that you had bested his henchmen. Go and speak with Kikipu about all that has transpired."
4,"TEXT_SUBWIL038_00230_SEQ_04","Kikipu thanks you in her own awkward way for saving her and the Silver Bazaar from ruin. Moved by the love she bears her humble home, all the people of the Bazaar resolve to protect it from such threats. Deliver the letter Kikipu has given you to Momodi at the Quicksand in Ul'dah."
5,"TEXT_SUBWIL038_00230_SEQ_05","You give Kikipu's letter to Momodi, and learn that the two are old, close friends. With her help, the Silver Bazaar will be safe from harm for a good while."
6,"TEXT_SUBWIL038_00230_SEQ_06",""
7,"TEXT_SUBWIL038_00230_SEQ_07",""
8,"TEXT_SUBWIL038_00230_SEQ_08",""
9,"TEXT_SUBWIL038_00230_SEQ_09",""
10,"TEXT_SUBWIL038_00230_SEQ_10",""
11,"TEXT_SUBWIL038_00230_SEQ_11",""
12,"TEXT_SUBWIL038_00230_SEQ_12",""
13,"TEXT_SUBWIL038_00230_SEQ_13",""
14,"TEXT_SUBWIL038_00230_SEQ_14",""
15,"TEXT_SUBWIL038_00230_SEQ_15",""
16,"TEXT_SUBWIL038_00230_SEQ_16",""
17,"TEXT_SUBWIL038_00230_SEQ_17",""
18,"TEXT_SUBWIL038_00230_SEQ_18",""
19,"TEXT_SUBWIL038_00230_SEQ_19",""
20,"TEXT_SUBWIL038_00230_SEQ_20",""
21,"TEXT_SUBWIL038_00230_SEQ_21",""
22,"TEXT_SUBWIL038_00230_SEQ_22",""
23,"TEXT_SUBWIL038_00230_SEQ_23",""
