key,0,1
#,,
int32,str,str
0,"TEXT_CLSCUL501_00270_SEQ_00","調理師ギルドのリングサスは、メルウィブ提督からの新しい依頼を、冒険者に任せたいようだ。"
1,"TEXT_CLSCUL501_00270_SEQ_01","メルウィブ提督は、極秘にリムサ・ロミンサを訪問したウルダハのナナモ女王を饗応するため、晩餐会を開くのだという。調理師ギルドとレストラン｢ビスマルク｣を挙げての仕事になるため、リングサスは冒険者への全面的な協力を約束してくれた。まずはウルダハの事情に通じる、調理師ギルドの「ダイビング・ダヴ」に話を聞こう。"
2,"TEXT_CLSCUL501_00270_SEQ_02","ダイビング・ダヴは、今回の件を裏で仕切っているのが、かつて冒険者と因縁のあるロロリトだと看破。この一件には、冒険者への意趣返しが秘められていると語る。ロロリトの罠をかいくぐるべく、調理師ギルドの「ラティシャ」に相談しよう。"
3,"TEXT_CLSCUL501_00270_SEQ_03","話を聞いたラティシャは、饗応を成功させるためには、ナナモ女王の好みを詳細に調べ上げることが必要だという。リムサ・ロミンサを訪れているウルダハからの旅行者や商人たち、そしてメルヴァン税関公社の「ルブ・エポカン」から話を聞き、ナナモ女王の好みを調べよう。"
4,"TEXT_CLSCUL501_00270_SEQ_04","調査の結果、ナナモ女王の好物をつきとめた。調理師ギルドの「ラティシャ」に報告しよう。"
5,"TEXT_CLSCUL501_00270_SEQ_05","話を聞いたラティシャは、つきとめた女王の好物を、全部作ってしまおうと提案する。「<Sheet(ItemHQ,4647,0)/>」「<Sheet(ItemHQ,4678,0)/>」「<Sheet(ItemHQ,4715,0)/>」「ガロット・デ・ロワ」を作り、晩餐会の会場へ届けよう。会場へ通してもらうために、料理をブルワークホールの「ザントーヘル」に料理を見せよう。"
6,"TEXT_CLSCUL501_00270_SEQ_06","ザントーヘルに料理を届けると、晩餐会が始まった。ナナモ王女は、冒険者の料理に満足したようだった。また彼女のおかげでロロリトの陰謀が露呈し、彼はふたたび面目を失うこととなった。事のてん末を、調理師ギルドの「リングサス」に報告しよう。"
7,"TEXT_CLSCUL501_00270_SEQ_07","リングサスは冒険者の功績を大絶賛し、今や名声では自分を超えたと語る。だが、料理の腕では負けていないと、負けん気がもたげているようだ。名声に増長せず、腕を磨き続けよう。"
8,"TEXT_CLSCUL501_00270_SEQ_08",""
