key,0,1
#,,
int32,str,str
0,"TEXT_CLSARM451_00283_SEQ_00","甲冑師ギルドのハ・ナンザは、冒険者に伝えたいことがあるようだ。"
1,"TEXT_CLSARM451_00283_SEQ_01","ハ・ナンザから、ブランシュティルから次の勝負の連絡があったことを聞いた。勝負の課題である「<Sheet(ItemHQ,3861,0)/>」、「<Sheet(ItemHQ,2830,0)/>」、「<Sheet(ItemHQ,3868,0)/>」を1個ずつ製作し、甲冑師ギルドの「ハ・ナンザ」に渡そう。"
2,"TEXT_CLSARM451_00283_SEQ_02","課題を受け取ったハ・ナンザから、甲冑師スィシンの失敗を助けたいという話を聞いた。作った「<Sheet(ItemHQ,3861,0)/>」、「<Sheet(ItemHQ,2830,0)/>」、「<Sheet(ItemHQ,3868,0)/>」を、甲冑師ギルドの「スィシン」に渡そう。"
3,"TEXT_CLSARM451_00283_SEQ_03","装備品を受け取ったスィシンは、冒険者に深く感謝した。彼は冒険者がブランシュティルとの勝負で不戦敗になってしまった責任を感じ、今回受けた恩をいつか返すと約束した。

※甲冑師のレベルが50以上になると、ハ・ナンザから
　次の甲冑師クエストを受注することができます。"
4,"TEXT_CLSARM451_00283_SEQ_04",""
5,"TEXT_CLSARM451_00283_SEQ_05",""
6,"TEXT_CLSARM451_00283_SEQ_06",""
7,"TEXT_CLSARM451_00283_SEQ_07",""
8,"TEXT_CLSARM451_00283_SEQ_08",""
9,"TEXT_CLSARM451_00283_SEQ_09",""
10,"TEXT_CLSARM451_00283_SEQ_10",""
11,"TEXT_CLSARM451_00283_SEQ_11",""
12,"TEXT_CLSARM451_00283_SEQ_12",""
13,"TEXT_CLSARM451_00283_SEQ_13",""
14,"TEXT_CLSARM451_00283_SEQ_14",""
15,"TEXT_CLSARM451_00283_SEQ_15",""
16,"TEXT_CLSARM451_00283_SEQ_16",""
17,"TEXT_CLSARM451_00283_SEQ_17",""
18,"TEXT_CLSARM451_00283_SEQ_18",""
19,"TEXT_CLSARM451_00283_SEQ_19",""
20,"TEXT_CLSARM451_00283_SEQ_20",""
21,"TEXT_CLSARM451_00283_SEQ_21",""
22,"TEXT_CLSARM451_00283_SEQ_22",""
23,"TEXT_CLSARM451_00283_SEQ_23",""
