key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL050_00233_SEQ_00","シルバーバザーの穀物商リリヲは、落としてしまった商品を拾い集めてほしがっているようだ。"
1,"TEXT_SUBWIL050_00233_SEQ_01","そそっかしいリリヲは、ライ麦袋に穴が開いていることに気づかず、辺りにライ麦をぶちまけてしまったらしい。散らばってしまった「ライ麦（仮）」を拾い集めてあげよう。"
2,"TEXT_SUBWIL050_00233_SEQ_02","ライ麦（仮）を集め終えた。シルバーバザーの「デデヤコ」親方に届けよう。"
3,"TEXT_SUBWIL050_00233_SEQ_03","デデヤコ親方にライ麦（仮）を届けることができた。失敗をすると、すぐに自分のそそっかしさのせいにしてしまうリリヲを、親方は成長させなければと考えているようだ。"
4,"TEXT_SUBWIL050_00233_SEQ_04",""
5,"TEXT_SUBWIL050_00233_SEQ_05",""
6,"TEXT_SUBWIL050_00233_SEQ_06",""
7,"TEXT_SUBWIL050_00233_SEQ_07",""
8,"TEXT_SUBWIL050_00233_SEQ_08",""
9,"TEXT_SUBWIL050_00233_SEQ_09",""
10,"TEXT_SUBWIL050_00233_SEQ_10",""
11,"TEXT_SUBWIL050_00233_SEQ_11",""
12,"TEXT_SUBWIL050_00233_SEQ_12",""
13,"TEXT_SUBWIL050_00233_SEQ_13",""
14,"TEXT_SUBWIL050_00233_SEQ_14",""
15,"TEXT_SUBWIL050_00233_SEQ_15",""
16,"TEXT_SUBWIL050_00233_SEQ_16",""
17,"TEXT_SUBWIL050_00233_SEQ_17",""
18,"TEXT_SUBWIL050_00233_SEQ_18",""
19,"TEXT_SUBWIL050_00233_SEQ_19",""
20,"TEXT_SUBWIL050_00233_SEQ_20",""
21,"TEXT_SUBWIL050_00233_SEQ_21",""
22,"TEXT_SUBWIL050_00233_SEQ_22",""
23,"TEXT_SUBWIL050_00233_SEQ_23",""
24,"TEXT_SUBWIL050_00233_TODO_00","ライ麦（仮）を拾う"
25,"TEXT_SUBWIL050_00233_TODO_01","シルバーバザーのデデヤコにライ麦（仮）を渡す"
26,"TEXT_SUBWIL050_00233_TODO_02",""
27,"TEXT_SUBWIL050_00233_TODO_03",""
28,"TEXT_SUBWIL050_00233_TODO_04",""
29,"TEXT_SUBWIL050_00233_TODO_05",""
30,"TEXT_SUBWIL050_00233_TODO_06",""
31,"TEXT_SUBWIL050_00233_TODO_07",""
32,"TEXT_SUBWIL050_00233_TODO_08",""
33,"TEXT_SUBWIL050_00233_TODO_09",""
34,"TEXT_SUBWIL050_00233_TODO_10",""
35,"TEXT_SUBWIL050_00233_TODO_11",""
36,"TEXT_SUBWIL050_00233_TODO_12",""
37,"TEXT_SUBWIL050_00233_TODO_13",""
38,"TEXT_SUBWIL050_00233_TODO_14",""
39,"TEXT_SUBWIL050_00233_TODO_15",""
40,"TEXT_SUBWIL050_00233_TODO_16",""
41,"TEXT_SUBWIL050_00233_TODO_17",""
42,"TEXT_SUBWIL050_00233_TODO_18",""
43,"TEXT_SUBWIL050_00233_TODO_19",""
44,"TEXT_SUBWIL050_00233_TODO_20",""
45,"TEXT_SUBWIL050_00233_TODO_21",""
46,"TEXT_SUBWIL050_00233_TODO_22",""
47,"TEXT_SUBWIL050_00233_TODO_23",""
48,"TEXT_SUBWIL050_00233_LILIWO_000_1","うっうっうっ……
ぼうげんじゃざん、だずげでぐだざいぃぃ！"
49,"TEXT_SUBWIL050_00233_LILIWO_000_2","ライ麦袋に……ひっく、穴があいでで。
ひっく、ご、ごの辺り一面に
ライ麦をぶぢまげじゃっだんでずぅぅぅ……"
50,"TEXT_SUBWIL050_00233_LILIWO_000_3","ごのままじゃ、あだじ、
クビになっぢゃいまずぅぅぅ……
ごの仕事をクビになっだら、あだじ、あだじ！"
51,"TEXT_SUBWIL050_00233_LILIWO_000_4","おねがいじまずぅぅぅ！
ライ麦を拾い集めで……ひっく……
デデヤコ親方に届げでぐだざいぃぃぃ！！"
52,"TEXT_SUBWIL050_00233_SYSTEM_000_10","(仮)落ちている商品を拾うシーケンスの仮データです。"
53,"TEXT_SUBWIL050_00233_DEDEYAKO_000_20","うん？
冒険者がなんの用だ？"
54,"TEXT_SUBWIL050_00233_DEDEYAKO_000_21","なんだ、リリヲの奴、冒険者に頼んだのか。
「きちっと、てめえの手で集めてこい」って
言いつけたんだがなあ。"
55,"TEXT_SUBWIL050_00233_DEDEYAKO_000_22","リリヲの奴は、いつもそうなんだ。
ヘマをするなり、責任もなにも放り出して
「そそっかしいから仕方ねえ」と開き直りやがるのさ。"
56,"TEXT_SUBWIL050_00233_DEDEYAKO_000_23","あいつに本当の仕事ってもんを教えるには、
どうすりゃいいのかねえ……。"
57,"TEXT_SUBWIL050_00233_DEDEYAKO_000_24","ともかく冒険者さんよ、
リリヲに親切にしてくれて、ありがとな。"
