key,0,1
#,,
int32,str,str
0,"TEXT_MANFST207_00510_SEQ_00","Minfilia is eagerly awaiting your answer to her request for cooperation."
1,"TEXT_MANFST207_00510_SEQ_01","Taken by an inexplicable urge to be witty, you incorporate the order's password, “wild rose,” into a poetic verse by way of agreeing to help. Minfilia has the grace to play along with your silliness, and welcomes you to the Scions. She introduces you to its core members: the scholars of Sharlayan, some of whom you have already met. Without further ado, you are assigned your first task─an investigation of two primal-related crimes in Ul'dah. Speak with Thancred, the debonair minstrel, to learn the details of your mission."
2,"TEXT_MANFST207_00510_SEQ_02","Thancred believes that the caravan robbery and the abductions are connected, and suggests that you first look into the missing persons. Make your way to Camp Drybone in eastern Thanalan, and seek the cooperation of a man named Isembard."
3,"TEXT_MANFST207_00510_SEQ_03","Arriving at Camp Drybone, you speak with Isembard, who offers you his full cooperation in the investigation."
4,"TEXT_MANFST207_00510_SEQ_04","dummy"
5,"TEXT_MANFST207_00510_SEQ_05","dummy"
6,"TEXT_MANFST207_00510_SEQ_06","dummy"
7,"TEXT_MANFST207_00510_SEQ_07","dummy"
8,"TEXT_MANFST207_00510_SEQ_08","dummy"
9,"TEXT_MANFST207_00510_SEQ_09","dummy"
10,"TEXT_MANFST207_00510_SEQ_10","dummy"
11,"TEXT_MANFST207_00510_SEQ_11","dummy"
12,"TEXT_MANFST207_00510_SEQ_12","dummy"
13,"TEXT_MANFST207_00510_SEQ_13","dummy"
14,"TEXT_MANFST207_00510_SEQ_14","dummy"
15,"TEXT_MANFST207_00510_SEQ_15","dummy"
16,"TEXT_MANFST207_00510_SEQ_16","dummy"
17,"TEXT_MANFST207_00510_SEQ_17","dummy"
18,"TEXT_MANFST207_00510_SEQ_18","dummy"
19,"TEXT_MANFST207_00510_SEQ_19","dummy"
20,"TEXT_MANFST207_00510_SEQ_20","dummy"
21,"TEXT_MANFST207_00510_SEQ_21","dummy"
22,"TEXT_MANFST207_00510_SEQ_22","dummy"
23,"TEXT_MANFST207_00510_SEQ_23","dummy"
24,"TEXT_MANFST207_00510_TODO_00","Speak with Thancred."
25,"TEXT_MANFST207_00510_TODO_01","Speak with Isembard at Camp Drybone."
26,"TEXT_MANFST207_00510_TODO_02","dummy"
27,"TEXT_MANFST207_00510_TODO_03","dummy"
