key,0,1
#,,
int32,str,str
0,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_000_000","dummy"
1,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_TALK_ACTOR","dummy"
2,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_Q1_000_1","dummy"
3,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A1_000_1","dummy"
4,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A1_000_01","dummy"
5,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A1_000_02","dummy"
6,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A1_000_03","dummy"
7,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A2_000_1","dummy"
8,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A2_000_01","dummy"
9,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A2_000_02","dummy"
10,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A2_000_03","dummy"
11,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A2_000_04","dummy"
12,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A3_000_1","dummy"
13,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A3_000_01","dummy"
14,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A3_000_02","dummy"
15,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A3_000_03","dummy"
16,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A4_000_1","dummy"
17,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A4_000_01","dummy"
18,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A4_000_02","dummy"
19,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A8_000_1","dummy"
20,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A8_000_02","dummy"
21,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A8_000_03","dummy"
22,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A8_000_04","dummy"
23,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A5_000_1","dummy"
24,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_000_01","dummy"
25,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_000_02","dummy"
26,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_000_03","dummy"
27,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A5_001_1","dummy"
28,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_01","dummy"
29,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_02","dummy"
30,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_03","dummy"
31,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_04","dummy"
32,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_05","dummy"
33,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_06","dummy"
34,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_07","dummy"
35,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_08","dummy"
36,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_09","dummy"
37,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_10","dummy"
38,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A5_001_11","dummy"
39,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A6_000_1","dummy"
40,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A6_000_01","dummy"
41,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A6_000_02","dummy"
42,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A6_000_03","dummy"
43,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_A7_000_1","dummy"
44,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A7_000_01","dummy"
45,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A7_000_02","dummy"
46,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDE_A7_000_03","dummy"
47,"TEXT_CMNGSCCHOCOBORACERACINGTALK_00233_GUIDEMENU_END_000_1","dummy"
