key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSD016_01309_SEQ_00","Laraina seeks to stock the shelves with more ritual tools."
1,"TEXT_GAIUSD016_01309_SEQ_01","Laraina has offered you another token in exchange for a complete set of ritual foci. Defeat the primals Garuda, Titan, and Ifrit to obtain the three ghastly trophies that the acquisitions officer has requested.

The Howling Eye (Extreme), the Navel (Extreme), and the Bowl of Embers (Extreme) can be accessed via the Duty Finder."
2,"TEXT_GAIUSD016_01309_SEQ_02","You have once more collected a full set of primal-summoning ritual tools. Deliver the trophies to Laraina at Revenant's Toll in Mor Dhona."
3,"TEXT_GAIUSD016_01309_SEQ_03","You obtain another merchant token from Laraina in exchange for the set of ritual foci. Though you might wish to acquire more tokens to spend at Rowena's shop, you must exercise a measure of patience as you wait for the beastmen to once again initiate the rites of summoning.

The next extreme primal battle will become available on <Time(1284994800)/><Switch(TopLevelParameter(220))><Case(1)>Sunday</Case><Case(2)>Monday</Case><Case(3)>Tuesday</Case><Case(4)>Wednesday</Case><Case(5)>Thursday</Case><Case(6)>Friday</Case><Case(7)>Saturday</Case></Switch> at <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>:00 (Earth time)."
4,"TEXT_GAIUSD016_01309_SEQ_04","dummy"
5,"TEXT_GAIUSD016_01309_SEQ_05","dummy"
6,"TEXT_GAIUSD016_01309_SEQ_06","dummy"
7,"TEXT_GAIUSD016_01309_SEQ_07","dummy"
8,"TEXT_GAIUSD016_01309_SEQ_08","dummy"
9,"TEXT_GAIUSD016_01309_SEQ_09","dummy"
10,"TEXT_GAIUSD016_01309_SEQ_10","dummy"
11,"TEXT_GAIUSD016_01309_SEQ_11","dummy"
12,"TEXT_GAIUSD016_01309_SEQ_12","dummy"
13,"TEXT_GAIUSD016_01309_SEQ_13","dummy"
14,"TEXT_GAIUSD016_01309_SEQ_14","dummy"
15,"TEXT_GAIUSD016_01309_SEQ_15","dummy"
16,"TEXT_GAIUSD016_01309_SEQ_16","dummy"
17,"TEXT_GAIUSD016_01309_SEQ_17","dummy"
18,"TEXT_GAIUSD016_01309_SEQ_18","dummy"
19,"TEXT_GAIUSD016_01309_SEQ_19","dummy"
20,"TEXT_GAIUSD016_01309_SEQ_20","dummy"
21,"TEXT_GAIUSD016_01309_SEQ_21","dummy"
22,"TEXT_GAIUSD016_01309_SEQ_22","dummy"
23,"TEXT_GAIUSD016_01309_SEQ_23","dummy"
24,"TEXT_GAIUSD016_01309_TODO_00","Obtain a vortex ritual focus in the Howling Eye (Extreme)."
25,"TEXT_GAIUSD016_01309_TODO_01","Obtain a crag ritual focus in the Navel (Extreme)."
26,"TEXT_GAIUSD016_01309_TODO_02","Obtain an inferno ritual focus in the Bowl of Embers (Extreme)."
27,"TEXT_GAIUSD016_01309_TODO_03","Deliver the ritual foci to Laraina at Revenant's Toll."
28,"TEXT_GAIUSD016_01309_TODO_04","dummy"
29,"TEXT_GAIUSD016_01309_TODO_05","dummy"
30,"TEXT_GAIUSD016_01309_TODO_06","dummy"
31,"TEXT_GAIUSD016_01309_TODO_07","dummy"
32,"TEXT_GAIUSD016_01309_TODO_08","dummy"
33,"TEXT_GAIUSD016_01309_TODO_09","dummy"
34,"TEXT_GAIUSD016_01309_TODO_10","dummy"
35,"TEXT_GAIUSD016_01309_TODO_11","dummy"
36,"TEXT_GAIUSD016_01309_TODO_12","dummy"
37,"TEXT_GAIUSD016_01309_TODO_13","dummy"
38,"TEXT_GAIUSD016_01309_TODO_14","dummy"
39,"TEXT_GAIUSD016_01309_TODO_15","dummy"
40,"TEXT_GAIUSD016_01309_TODO_16","dummy"
41,"TEXT_GAIUSD016_01309_TODO_17","dummy"
42,"TEXT_GAIUSD016_01309_TODO_18","dummy"
43,"TEXT_GAIUSD016_01309_TODO_19","dummy"
44,"TEXT_GAIUSD016_01309_TODO_20","dummy"
45,"TEXT_GAIUSD016_01309_TODO_21","dummy"
46,"TEXT_GAIUSD016_01309_TODO_22","dummy"
47,"TEXT_GAIUSD016_01309_TODO_23","dummy"
48,"TEXT_GAIUSD016_01309_LARAINA_000_000","Ah, such a typical adventurer─powerless to resist the lure of our unique merchandise! Can I assume you're interested in earning another of Rowena's tokens?"
49,"TEXT_GAIUSD016_01309_LARAINA_000_001","As it happens, we've been inundated with orders from wealthy fools who are <Emphasis>desperate</Emphasis> to decorate their manors with ghastly primal-summoning tools. And you, my friend, are our most trusted supplier. Bring me the goods in complete sets of three, and we can do business."
50,"TEXT_GAIUSD016_01309_LARAINA_000_010","We've been inundated with orders for more of those primal-summoning tools. Bring me the goods in complete sets of three, and we can do business."
51,"TEXT_GAIUSD016_01309_LARAINA_000_011","Not so fast, swPlayerGender(sir,miss)>. Allow me to just...yes, the shudder down my spine confirms their authenticity. Your token, as promised."
52,"TEXT_GAIUSD016_01309_LARAINA_000_012","Rowena shall rue the day she began treating me like a lackey! I'm positioned now to woo her most affluent patrons, and the Twelve take me if I don't steal them all away the day I open my very own store!"
