key,0,1
#,,
int32,str,str
0,"TEXT_CLSTAN007_00063_SEQ_00","革細工師ギルドのゲヴァは、冒険者に、直々の依頼があるようだ。"
1,"TEXT_CLSTAN007_00063_SEQ_01","ゲヴァから「<Sheet(ItemHQ,3616,0)/>」の製作を頼まれた。「<Sheet(ItemHQ,3616,0)/>」をひとつ調達し、「革細工師ギルド」の「ゲヴァ」に届けよう。"
2,"TEXT_CLSTAN007_00063_SEQ_02","ボアリングバンドの出来栄えを見て、冒険者の成長を認めたゲヴァ。彼女は「品評会」の品づくりをするため、少しギルドの仕事を離れるらしい。ゲヴァの期待に応えられるよう、しっかりと革細工の腕を磨いてこよう。

※革細工師のレベルが40以上になると、ゲヴァから
　次の革細工師クエストを受注することができます。"
3,"TEXT_CLSTAN007_00063_SEQ_03",""
4,"TEXT_CLSTAN007_00063_SEQ_04",""
5,"TEXT_CLSTAN007_00063_SEQ_05",""
6,"TEXT_CLSTAN007_00063_SEQ_06",""
7,"TEXT_CLSTAN007_00063_SEQ_07",""
8,"TEXT_CLSTAN007_00063_SEQ_08",""
9,"TEXT_CLSTAN007_00063_SEQ_09",""
10,"TEXT_CLSTAN007_00063_SEQ_10",""
11,"TEXT_CLSTAN007_00063_SEQ_11",""
12,"TEXT_CLSTAN007_00063_SEQ_12",""
13,"TEXT_CLSTAN007_00063_SEQ_13",""
14,"TEXT_CLSTAN007_00063_SEQ_14",""
15,"TEXT_CLSTAN007_00063_SEQ_15",""
16,"TEXT_CLSTAN007_00063_SEQ_16",""
17,"TEXT_CLSTAN007_00063_SEQ_17",""
18,"TEXT_CLSTAN007_00063_SEQ_18",""
19,"TEXT_CLSTAN007_00063_SEQ_19",""
20,"TEXT_CLSTAN007_00063_SEQ_20",""
21,"TEXT_CLSTAN007_00063_SEQ_21",""
22,"TEXT_CLSTAN007_00063_SEQ_22",""
23,"TEXT_CLSTAN007_00063_SEQ_23",""
24,"TEXT_CLSTAN007_00063_TODO_00","革細工師ギルドのゲヴァに<Sheet(ItemHQ,3616,0)/>を納品"
25,"TEXT_CLSTAN007_00063_TODO_01",""
26,"TEXT_CLSTAN007_00063_TODO_02",""
27,"TEXT_CLSTAN007_00063_TODO_03",""
28,"TEXT_CLSTAN007_00063_TODO_04",""
