key,0,1
#,,
int32,str,str
0,"TEXT_CLSTAN009_00065_SEQ_00","革細工師ギルドのゲヴァは、ずいぶんと忙しそうにしているが……。"
1,"TEXT_CLSTAN009_00065_SEQ_01","革細工師ギルドにいた冒険者の職人たちが、いっせいに辞めてしまったらしい。ゲヴァから、3種類の防具の調達を依頼された。「<Sheet(ItemHQ,3651,0)/>」「<Sheet(ItemHQ,2270,0)/>」「<Sheet(ItemHQ,4360,0)/>」をそれぞれひとつ調達し、「革細工師ギルド」にいる「ゲヴァ」に見せよう。"
2,"TEXT_CLSTAN009_00065_SEQ_02","依頼された品をゲヴァに見せた。満足のゆく出来栄えだったようだ。完成した防具を、各依頼人へ届けよう。「<Sheet(ItemHQ,3651,0)/>」は「旧市街」にいる幻術士の「メレヌ」、「<Sheet(ItemHQ,2270,0)/>」は「カーラインカフェ」にいる「リューリック、「<Sheet(ItemHQ,4360,0)/>」を「木陰の東屋」にいる「ナゴ・ジャワンタル」へ届けよう。"
3,"TEXT_CLSTAN009_00065_SEQ_03","すべての依頼品を届けることができた。「革細工師ギルド」の「ゲヴァ」に報告しよう。"
4,"TEXT_CLSTAN009_00065_SEQ_04","品評会への出品をとりやめると言うゲヴァ。ゲヴァは、ギルドへの依頼者のための製作に集中するようだ。

※革細工師のレベルが50になると、ゲヴァから
　次の革細工師クエストを受注することができます。"
5,"TEXT_CLSTAN009_00065_SEQ_05",""
6,"TEXT_CLSTAN009_00065_SEQ_06",""
7,"TEXT_CLSTAN009_00065_SEQ_07",""
8,"TEXT_CLSTAN009_00065_SEQ_08",""
9,"TEXT_CLSTAN009_00065_SEQ_09",""
10,"TEXT_CLSTAN009_00065_SEQ_10",""
11,"TEXT_CLSTAN009_00065_SEQ_11",""
12,"TEXT_CLSTAN009_00065_SEQ_12",""
13,"TEXT_CLSTAN009_00065_SEQ_13",""
14,"TEXT_CLSTAN009_00065_SEQ_14",""
15,"TEXT_CLSTAN009_00065_SEQ_15",""
16,"TEXT_CLSTAN009_00065_SEQ_16",""
17,"TEXT_CLSTAN009_00065_SEQ_17",""
18,"TEXT_CLSTAN009_00065_SEQ_18",""
19,"TEXT_CLSTAN009_00065_SEQ_19",""
20,"TEXT_CLSTAN009_00065_SEQ_20",""
21,"TEXT_CLSTAN009_00065_SEQ_21",""
