key,0,1
#,,
int32,str,str
0,"TEXT_LEV00001_JOURNAL_00","ボムをたおすテストリーヴです。この文は指令文として使われます。「クイックサンド」のマスターが
モールが床に穴を開けるので難儀している。
新米の冒険者諸君に、その大本の巣があるという
キャンプ・ブラックブラッシュ付近に行き、駆除してもらいたい。
簡単な仕事だが、それなりに報酬も出る。"
1,"TEXT_LEV00001_JOURNAL_01","エーテライトくんに話しかけ任務を開始しよう。"
2,"TEXT_LEV00001_JOURNAL_02","制限時間内にボムを倒そう"
3,"TEXT_LEV00001_JOURNAL_03","任務を達成した。エーテライトくんに報告しよう。"
4,"TEXT_LEV00001_JOURNAL_04","0"
5,"TEXT_LEV00001_JOURNAL_05","0"
6,"TEXT_LEV00001_JOURNAL_06","0"
7,"TEXT_LEV00001_JOURNAL_07","0"
8,"TEXT_LEV00001_JOURNAL_08","0"
9,"TEXT_LEV00001_JOURNAL_09","0"
10,"TEXT_LEV00001_JOURNAL_10","0"
11,"TEXT_LEV00001_JOURNAL_11","0"
12,"TEXT_LEV00001_JOURNAL_12","0"
13,"TEXT_LEV00001_JOURNAL_13","0"
14,"TEXT_LEV00001_JOURNAL_14","0"
15,"TEXT_LEV00001_JOURNAL_15","0"
16,"TEXT_LEV00001_JOURNAL_16","0"
17,"TEXT_LEV00001_JOURNAL_17","0"
18,"TEXT_LEV00001_JOURNAL_18","0"
19,"TEXT_LEV00001_JOURNAL_19","0"
20,"TEXT_LEV00001_JOURNAL_20","0"
21,"TEXT_LEV00001_JOURNAL_21","0"
22,"TEXT_LEV00001_JOURNAL_22","0"
23,"TEXT_LEV00001_JOURNAL_23","0"
