key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSA301_00733_SEQ_00","The eponymous proprietor of Buscarron's Druthers has need of an able adventurer."
1,"TEXT_GAIUSA301_00733_SEQ_01","A Qiqirn and former employee of Buscarron's Druthers forgot some of his personal effects upon leaving. Go speak to Baensyng on Hawkers' Alley in Limsa Lominsa to learn where you might find said Qiqirn."
2,"TEXT_GAIUSA301_00733_SEQ_02","You learn from Baensyng that a Qiqirn merchant on Hawkers' Alley named Kyokyoroon may know something of Teteroon's whereabouts. Bring the trader a chicken egg to coax him into spilling the goods."
3,"TEXT_GAIUSA301_00733_SEQ_03","After receiving the chicken egg, Kyokyoroon is more than happy to tell you that Teteroon has since moved on to barter his wares at Memeroon's Trading Post in upper La Noscea. Proceed to the outpost and present Teteroon with his forgotten scarlet earring."
4,"TEXT_GAIUSA301_00733_SEQ_04","You have delivered the scarlet earring to Teteroon. Reminded of Buscarron, he promptly lapses into nostalgic reminiscences of former days."
5,"TEXT_GAIUSA301_00733_SEQ_05","dummy"
6,"TEXT_GAIUSA301_00733_SEQ_06","dummy"
7,"TEXT_GAIUSA301_00733_SEQ_07","dummy"
8,"TEXT_GAIUSA301_00733_SEQ_08","dummy"
9,"TEXT_GAIUSA301_00733_SEQ_09","dummy"
10,"TEXT_GAIUSA301_00733_SEQ_10","dummy"
11,"TEXT_GAIUSA301_00733_SEQ_11","dummy"
12,"TEXT_GAIUSA301_00733_SEQ_12","dummy"
13,"TEXT_GAIUSA301_00733_SEQ_13","dummy"
14,"TEXT_GAIUSA301_00733_SEQ_14","dummy"
15,"TEXT_GAIUSA301_00733_SEQ_15","dummy"
16,"TEXT_GAIUSA301_00733_SEQ_16","dummy"
17,"TEXT_GAIUSA301_00733_SEQ_17","dummy"
18,"TEXT_GAIUSA301_00733_SEQ_18","dummy"
19,"TEXT_GAIUSA301_00733_SEQ_19","dummy"
20,"TEXT_GAIUSA301_00733_SEQ_20","dummy"
21,"TEXT_GAIUSA301_00733_SEQ_21","dummy"
22,"TEXT_GAIUSA301_00733_SEQ_22","dummy"
23,"TEXT_GAIUSA301_00733_SEQ_23","dummy"
24,"TEXT_GAIUSA301_00733_TODO_00","Speak to Baensyng in Hawkers' Alley."
