key,0,1
#,,
int32,str,str
0,"TEXT_MANFST206_00509_SEQ_00","Momodi wishes to tell you about the Scions of the Seventh Dawn."
1,"TEXT_MANFST206_00509_SEQ_01","Momodi reveals to you that the Scions of the Seventh Dawn is an order which seeks to combat the various problems that plague Eorzea. Its members are always looking for capable indivduals to recruit to their cause, and it appears your recent exploits have drawn their attention. The Scions are headquartered in a place called the Waking Sands, situated at Vesper Bay in western Thanalan. Make your way there and present yourself to the guardsman."
2,"TEXT_MANFST206_00509_SEQ_02","At the entrance to the Waking Sands, you find not a guardsman but a bubbly clerk named Tataru, who informs you that the Antecedent awaits within. Let Tataru know when you are ready to be shown through."
3,"TEXT_MANFST206_00509_SEQ_03","You meet with Minfilia, the leader of the Scions of the Seventh Dawn, who tells you about your power─the Echo─and how it is the key to solving the primal problem. At the end of a lengthy exposition, Minfilia implores you lend your strength to their cause, and in good faith entrusts you with the order's password: Wild Rose."
4,"TEXT_MANFST206_00509_SEQ_04","dummy"
5,"TEXT_MANFST206_00509_SEQ_05","dummy"
6,"TEXT_MANFST206_00509_SEQ_06","dummy"
7,"TEXT_MANFST206_00509_SEQ_07","dummy"
8,"TEXT_MANFST206_00509_SEQ_08","dummy"
9,"TEXT_MANFST206_00509_SEQ_09","dummy"
10,"TEXT_MANFST206_00509_SEQ_10","dummy"
11,"TEXT_MANFST206_00509_SEQ_11","dummy"
12,"TEXT_MANFST206_00509_SEQ_12","dummy"
13,"TEXT_MANFST206_00509_SEQ_13","dummy"
14,"TEXT_MANFST206_00509_SEQ_14","dummy"
15,"TEXT_MANFST206_00509_SEQ_15","dummy"
16,"TEXT_MANFST206_00509_SEQ_16","dummy"
17,"TEXT_MANFST206_00509_SEQ_17","dummy"
18,"TEXT_MANFST206_00509_SEQ_18","dummy"
19,"TEXT_MANFST206_00509_SEQ_19","dummy"
20,"TEXT_MANFST206_00509_SEQ_20","dummy"
21,"TEXT_MANFST206_00509_SEQ_21","dummy"
22,"TEXT_MANFST206_00509_SEQ_22","dummy"
23,"TEXT_MANFST206_00509_SEQ_23","dummy"
24,"TEXT_MANFST206_00509_TODO_00","Go to the Waking Sands in Vesper Bay."
25,"TEXT_MANFST206_00509_TODO_01","Speak with the Scion of the Seventh Dawn."
26,"TEXT_MANFST206_00509_TODO_02","dummy"
