key,0,1
#,,
int32,str,str
0,"TEXT_MANFST300_00511_SEQ_00","Minfilia is wearing a wry smile, which you sense has something to do with your newfound fame."
1,"TEXT_MANFST300_00511_SEQ_01","Your recent exploits have garnered you the attention of the Grand Companies of Eorzea, each of which now seek to recruit you to its ranks. That you might be better informed when deciding which one to join, Minfilia suggests that you attend the forthcoming remembrance services and listen to each Grand Company leader's address. Tataru will be able to furnish you with the particulars."
2,"TEXT_MANFST300_00511_SEQ_02","Tataru has apprised you of the three remembrance service venues: the Stateroom in Limsa Lominsa, Mih Khetto's Amphitheatre in Gridania, and the Royal Promenade in Ul'dah. Attend the services in any order you desire, and hear what each Grand Company leader has to say."
3,"TEXT_MANFST300_00511_SEQ_03","You have attended all three services. Based on the words of the Grand Company leaders and the traveling twins, Alphinaud and Alisaie, it would appear that all three nations are beset with myriad problems. Your mission to be informed now complete, make your way back to the Waking Sands, where Minfilia awaits."
4,"TEXT_MANFST300_00511_SEQ_04","Minfilia expresses her hopes that you will lend your strength to a Grand Company. Weigh your decision well, and give your answer to the officer of the Grand Company you would join."
5,"TEXT_MANFST300_00511_SEQ_05","dummy"
6,"TEXT_MANFST300_00511_SEQ_06","dummy"
7,"TEXT_MANFST300_00511_SEQ_07","dummy"
8,"TEXT_MANFST300_00511_SEQ_08","dummy"
9,"TEXT_MANFST300_00511_SEQ_09","dummy"
10,"TEXT_MANFST300_00511_SEQ_10","dummy"
11,"TEXT_MANFST300_00511_SEQ_11","dummy"
12,"TEXT_MANFST300_00511_SEQ_12","dummy"
13,"TEXT_MANFST300_00511_SEQ_13","dummy"
14,"TEXT_MANFST300_00511_SEQ_14","dummy"
15,"TEXT_MANFST300_00511_SEQ_15","dummy"
16,"TEXT_MANFST300_00511_SEQ_16","dummy"
17,"TEXT_MANFST300_00511_SEQ_17","dummy"
18,"TEXT_MANFST300_00511_SEQ_18","dummy"
19,"TEXT_MANFST300_00511_SEQ_19","dummy"
20,"TEXT_MANFST300_00511_SEQ_20","dummy"
21,"TEXT_MANFST300_00511_SEQ_21","dummy"
22,"TEXT_MANFST300_00511_SEQ_22","dummy"
23,"TEXT_MANFST300_00511_SEQ_23","dummy"
24,"TEXT_MANFST300_00511_TODO_00","Speak with Tataru."
