key,0,1
#,,
int32,str,str
0,"TEXT_MANSEA200_00546_SEQ_00","Merlwyb wishes to entrust you with an important task."
1,"TEXT_MANSEA200_00546_SEQ_01","Appointing you her personal envoy, Merlwyb bids you deliver a missive to the other two leaders of the Eorzean Alliance. In order to facilitate your journey, she bestows upon you an airship pass, which will allow you to travel by air between the three allied nations. Before making your way to the airship landing, be sure to quiz Baderon as to what awaits beyond the Strait of Merlthor."
2,"TEXT_MANSEA200_00546_SEQ_02","In addition to Limsa Lominsa, the Eorzean Alliance encompasses the city–states of Gridania and Ul'dah. Once you have made your final preparations for the journey, take the Crow's Lift to the airship landing and speak with L'nophlo at the entrance lobby."
3,"TEXT_MANSEA200_00546_SEQ_03","You are now ready to embark upon the first leg of your journey, which will take you to Gridania. Make your way to the landing area and await departure."
4,"TEXT_MANSEA200_00546_SEQ_04","Having safely arrived in Gridania, you must now seek audience with the Elder Seedseer. Speak with the Serpent honor guard to receive assistance."
5,"TEXT_MANSEA200_00546_SEQ_05","The Elder Seedseer awaits you at the Lotus Stand. Make your way to Nophica's Altar within Old Gridania, and present Merlwyb's missive to the silent conjurer to be admitted."
6,"TEXT_MANSEA200_00546_SEQ_06","The Elder Seedseer, Kan–E–Senna, is receptive to the proposal detailed in her counterpart's missive. It appears the Garlean Empire remains a grave threat to Eorzea, with the XIVth Imperial Legion, led by Legatus Gaius van Baelsar, deeply entrenched in the frontier regions. Your mission in Gridania now complete, make your way to the airship landing and speak with Lionnellais."
7,"TEXT_MANSEA200_00546_SEQ_07","You are now ready to embark upon the second leg of your journey, which will take you to Ul'dah. Make your way to the landing area and await departure."
8,"TEXT_MANSEA200_00546_SEQ_08","Having safely arrived in Ul'dah, you must now seek audience with the Flame General. Speak with the Flame honor guard to receive assistance."
9,"TEXT_MANSEA200_00546_SEQ_09","The Flame General awaits you at the Royal Promenade. Present Merlwyb's missive to Bartholomew on the Hustings Strip to be admitted."
10,"TEXT_MANSEA200_00546_SEQ_10","Having now met the leaders of both Gridania and Ul'dah, you have discharged your duty as the Admiral's envoy, and learned of the various threats to Eorzea in the process. Amidst this period of turmoil, what meaningful contribution can a lone adventurer make to the realm? Perhaps the answer will be revealed to you in the course of your journeys to come."
11,"TEXT_MANSEA200_00546_SEQ_11","dummy"
