key,0,1
#,,
int32,str,str
0,"TEXT_BANSYL003_01254_SEQ_00","Voyce has made a monumental discovery."
1,"TEXT_BANSYL003_01254_SEQ_01","The pseudoscholar Voyce has belatedly come to the conclusion that the sylphs who had captured him are in possession of a seedcradle containing the Chosen One. As he neither understands the full implications of this nor possesses the courage to investigate the matter himself, he bids you to speak with Olmxio."
2,"TEXT_BANSYL003_01254_SEQ_02","Aghast at hearing that the Chosen One is in the nasty ones' clutches, Olmxio urges you to go in search of the bulb at once, casting a spell of transparency upon you to aid in quest. Infiltrate the Sylphlands and spy upon the touched sylphs, that you might ascertain the location of the Chosen One's seedcradle.

※This task must be completed before the enchantment expires. The (...) you may encounter on your path will extend the duration of the spell."
3,"TEXT_BANSYL003_01254_SEQ_03","To your fortune, the heedless sylph tasked with transporting the seedcradle has misplaced his charge somewhere near the entrance to the Sylphlands. Hurry and find it before the touched ones do!"
4,"TEXT_BANSYL003_01254_SEQ_04","You have secured the cradle, which is a great deal weightier than you imagined. Safely transport it back to Little Solace while the strength in your arms remains.

※Should your strength begin to wane, you may find respite at the (...) along the way."
5,"TEXT_BANSYL003_01254_SEQ_05","The Chosen One's seedcradle now rests safely in Little Solace. Inform Voyce that you were able to succeed in the task without his help."
6,"TEXT_BANSYL003_01254_SEQ_06","While relieved that the Chosen One is safe, Elder Frixio does not believe that the touched ones will give up so easily, and warns you to be wary of a counterattack."
7,"TEXT_BANSYL003_01254_SEQ_07","dummy"
8,"TEXT_BANSYL003_01254_SEQ_08","dummy"
9,"TEXT_BANSYL003_01254_SEQ_09","dummy"
10,"TEXT_BANSYL003_01254_SEQ_10","dummy"
11,"TEXT_BANSYL003_01254_SEQ_11","dummy"
12,"TEXT_BANSYL003_01254_SEQ_12","dummy"
13,"TEXT_BANSYL003_01254_SEQ_13","dummy"
14,"TEXT_BANSYL003_01254_SEQ_14","dummy"
15,"TEXT_BANSYL003_01254_SEQ_15","dummy"
16,"TEXT_BANSYL003_01254_SEQ_16","dummy"
17,"TEXT_BANSYL003_01254_SEQ_17","dummy"
18,"TEXT_BANSYL003_01254_SEQ_18","dummy"
19,"TEXT_BANSYL003_01254_SEQ_19","dummy"
20,"TEXT_BANSYL003_01254_SEQ_20","dummy"
21,"TEXT_BANSYL003_01254_SEQ_21","dummy"
