key,0,1
#,,
int32,str,str
0,"TEXT_FESCHN002_01545_SEQ_00","※本クエストは、期間限定のクエストとなります。

リムサ・ロミンサを訪れたトウゲン老師は、再び「<Sheet(BNpcName,　2908,0)/>」を撃退してほしいようだ。"
1,"TEXT_FESCHN002_01545_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、
　受注、進行できます。
　開催期間終了後は進行できませんので、ご注意ください。
　期間等の詳細についてはLodestoneをご覧ください。

トウゲン老師によれば、襲来した「<Sheet(BNpcName,　2908,0)/>」を、再び「<Sheet(EventItem,2001348,0)/>」で弱らせて撃退してほしいという。中央ラノシアの「ゼファー陸門」南東、低地ラノシアの「ソルトストランド」東、黒衣森：中央森林の「ベントブランチ牧場」南東、黒衣森：北部森林の「ハーストミル」南、中央ザナラーンの「ウルダハ操車庫」南東、東ザナラーンの「キャンプ・ドライボーン」東で発生しているF.A.T.E.『東方の大妖異「年獣」』を達成し、何度でも<Sheet(BNpcName,　2908,0)/>を撃退しよう。"
2,"TEXT_FESCHN002_01545_SEQ_02","<Sheet(BNpcName,　2908,0)/>を再び撃退した。アフトカースルにいる「トウゲン老師」に報告しよう。"
3,"TEXT_FESCHN002_01545_SEQ_03","トウゲン老師に<Sheet(BNpcName,　2908,0)/>の撃退を報告したところ、大いに感謝され、お礼を渡された。お供のエンレイに言えば、東方の品々と交換してもらえるらしい。今後とも、<Sheet(BNpcName,　2908,0)/>が暴れているところを見かけたら、撃退に尽力しよう。"
4,"TEXT_FESCHN002_01545_SEQ_04",""
5,"TEXT_FESCHN002_01545_SEQ_05",""
6,"TEXT_FESCHN002_01545_SEQ_06",""
7,"TEXT_FESCHN002_01545_SEQ_07",""
8,"TEXT_FESCHN002_01545_SEQ_08",""
9,"TEXT_FESCHN002_01545_SEQ_09",""
10,"TEXT_FESCHN002_01545_SEQ_10",""
11,"TEXT_FESCHN002_01545_SEQ_11",""
12,"TEXT_FESCHN002_01545_SEQ_12",""
13,"TEXT_FESCHN002_01545_SEQ_13",""
14,"TEXT_FESCHN002_01545_SEQ_14",""
15,"TEXT_FESCHN002_01545_SEQ_15",""
16,"TEXT_FESCHN002_01545_SEQ_16",""
17,"TEXT_FESCHN002_01545_SEQ_17",""
18,"TEXT_FESCHN002_01545_SEQ_18",""
