key,0,1
#,,
int32,str,str
0,"TEXT_FESPDY003_01304_SEQ_00","※本クエストは、期間限定のクエストとなります。

プリンセスデーの催しを運営する執事王は、冒険者に耳寄りな話があるようだ。"
1,"TEXT_FESPDY003_01304_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、
　受注、進行できます。
　開催期間終了後は進行できませんので、ご注意ください。
　期間等の詳細についてはLodestoneをご覧ください。

プリンセスデーの催しを運営している執事王によると、今回の目玉は「エドヴィア姫人形コンテスト」だという。コンテンストに参加するために、ウルダハの彫金師ギルドにいる「セレンディピティー」と話そう。"
2,"TEXT_FESPDY003_01304_SEQ_02","エドヴィア姫人形に注文が殺到しているため、今からでは、コンテスト開催中に人形を受け取ることができないらしい。しかし、人形を入手する奥の手があるようだ。どうしても人形とプリンセスデーを過ごしたいならば、もう一度、「セレンディピティー」に話しかけよう。"
3,"TEXT_FESPDY003_01304_SEQ_03",""
4,"TEXT_FESPDY003_01304_SEQ_04",""
5,"TEXT_FESPDY003_01304_SEQ_05",""
6,"TEXT_FESPDY003_01304_SEQ_06",""
7,"TEXT_FESPDY003_01304_SEQ_07",""
8,"TEXT_FESPDY003_01304_SEQ_08",""
9,"TEXT_FESPDY003_01304_SEQ_09",""
10,"TEXT_FESPDY003_01304_SEQ_10",""
11,"TEXT_FESPDY003_01304_SEQ_11",""
12,"TEXT_FESPDY003_01304_SEQ_12",""
13,"TEXT_FESPDY003_01304_SEQ_13",""
14,"TEXT_FESPDY003_01304_SEQ_14",""
15,"TEXT_FESPDY003_01304_SEQ_15",""
16,"TEXT_FESPDY003_01304_SEQ_16",""
17,"TEXT_FESPDY003_01304_SEQ_17",""
18,"TEXT_FESPDY003_01304_SEQ_18",""
19,"TEXT_FESPDY003_01304_SEQ_19",""
20,"TEXT_FESPDY003_01304_SEQ_20",""
21,"TEXT_FESPDY003_01304_SEQ_21",""
22,"TEXT_FESPDY003_01304_SEQ_22",""
23,"TEXT_FESPDY003_01304_SEQ_23",""
24,"TEXT_FESPDY003_01304_TODO_00","彫金師ギルドのセレンディピティーと話す"
25,"TEXT_FESPDY003_01304_TODO_01",""
26,"TEXT_FESPDY003_01304_TODO_02",""
27,"TEXT_FESPDY003_01304_TODO_03",""
28,"TEXT_FESPDY003_01304_TODO_04",""
