key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL071_00325_SEQ_00","仮組み"
1,"TEXT_SUBWIL071_00325_SEQ_01","Step1"
2,"TEXT_SUBWIL071_00325_SEQ_02","Step2"
3,"TEXT_SUBWIL071_00325_SEQ_03","End"
4,"TEXT_SUBWIL071_00325_SEQ_04",""
5,"TEXT_SUBWIL071_00325_SEQ_05",""
6,"TEXT_SUBWIL071_00325_SEQ_06",""
7,"TEXT_SUBWIL071_00325_SEQ_07",""
8,"TEXT_SUBWIL071_00325_SEQ_08",""
9,"TEXT_SUBWIL071_00325_SEQ_09",""
10,"TEXT_SUBWIL071_00325_SEQ_10",""
11,"TEXT_SUBWIL071_00325_SEQ_11",""
12,"TEXT_SUBWIL071_00325_SEQ_12",""
13,"TEXT_SUBWIL071_00325_SEQ_13",""
14,"TEXT_SUBWIL071_00325_SEQ_14",""
15,"TEXT_SUBWIL071_00325_SEQ_15",""
16,"TEXT_SUBWIL071_00325_SEQ_16",""
17,"TEXT_SUBWIL071_00325_SEQ_17",""
18,"TEXT_SUBWIL071_00325_SEQ_18",""
19,"TEXT_SUBWIL071_00325_SEQ_19",""
20,"TEXT_SUBWIL071_00325_SEQ_20",""
21,"TEXT_SUBWIL071_00325_SEQ_21",""
22,"TEXT_SUBWIL071_00325_SEQ_22",""
23,"TEXT_SUBWIL071_00325_SEQ_23",""
24,"TEXT_SUBWIL071_00325_TODO_00","壷に水を汲もう"
25,"TEXT_SUBWIL071_00325_TODO_01","水壷を渡そう"
26,"TEXT_SUBWIL071_00325_TODO_02",""
27,"TEXT_SUBWIL071_00325_TODO_03",""
28,"TEXT_SUBWIL071_00325_TODO_04",""
29,"TEXT_SUBWIL071_00325_TODO_05",""
30,"TEXT_SUBWIL071_00325_TODO_06",""
31,"TEXT_SUBWIL071_00325_TODO_07",""
32,"TEXT_SUBWIL071_00325_TODO_08",""
33,"TEXT_SUBWIL071_00325_TODO_09",""
34,"TEXT_SUBWIL071_00325_TODO_10",""
35,"TEXT_SUBWIL071_00325_TODO_11",""
36,"TEXT_SUBWIL071_00325_TODO_12",""
37,"TEXT_SUBWIL071_00325_TODO_13",""
38,"TEXT_SUBWIL071_00325_TODO_14",""
39,"TEXT_SUBWIL071_00325_TODO_15",""
40,"TEXT_SUBWIL071_00325_TODO_16",""
41,"TEXT_SUBWIL071_00325_TODO_17",""
42,"TEXT_SUBWIL071_00325_TODO_18",""
43,"TEXT_SUBWIL071_00325_TODO_19",""
44,"TEXT_SUBWIL071_00325_TODO_20",""
45,"TEXT_SUBWIL071_00325_TODO_21",""
46,"TEXT_SUBWIL071_00325_TODO_22",""
47,"TEXT_SUBWIL071_00325_TODO_23",""
48,"TEXT_SUBWIL071_00325_TALK_SCENE00000_000","ちょうどよかった！
この壺いっぱい、水を汲んできてくれない？"
49,"TEXT_SUBWIL071_00325_TALK_SCENE00000_001","この辺じゃ、水を確保するのは一苦労さ。
北には鉱山があるし、ここにも鉱石の精錬所がある。
その上、貧民どもが多いだろ？"
50,"TEXT_SUBWIL071_00325_TALK_SCENE00000_002","鉱山や精錬所の排水、貧民どもの……あれやこれやが
全部川に流しこまれてるんだ。"
51,"TEXT_SUBWIL071_00325_TALK_SCENE00000_003","そういうわけで、水は買うか、井戸や川上流から汲むしかない。
んで、ここには井戸がないってわけ。
川上流はここからずっと東に行ったとこだ。頼んだよ。"
52,"TEXT_SUBWIL071_00325_TALK_SCENE00002_000","水を汲んで来てくれた？"
53,"TEXT_SUBWIL071_00325_TALK_SCENE00002_001","ありがとう。
タダで水を手に入れるのは大変だから、助かるよ。"
54,"TEXT_SUBWIL071_00325_TALK_SCENE00002_002","ほんと、ウルダハってこういうとこが不便だよね。
他の都市じゃ、水なんて飲み放題らしいよ。"
55,"TEXT_SUBWIL071_00325_TALK_SCENE00002_003","海と川に囲まれてるリムサに、
川がどこでも流れてるグリダニアってほんとかよ。
ウルダハで生まれ育った僕には、信じられないね。"
56,"TEXT_SUBWIL071_00325_TALK_SCENE00001_000","こんにちは～"
