key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST092_00366_SEQ_00","Catguistl of the Order of the Twin Adder hopes to employ an adventurer to track down the leader of the sylphs."
1,"TEXT_SUBFST092_00366_SEQ_01","A sylph has been spotted in the South Shroud, an area that the sylphic clans are known to avoid. Perhaps this wayward sprite is the missing elder sought by Catguistl. You have been advised to travel to Bentbranch Meadows and speak with Keitha─she may have more to say about the sighting."
2,"TEXT_SUBFST092_00366_SEQ_02","Keitha has little to add to her initial report, but suggests that you try inquiring at the Mirror Planks, a common stopping-place for traveling merchants leaving the South Shroud. Speak with Armelle, a Mirror Planks local, and find out if any interesting rumors are circulating in the settlement."
3,"TEXT_SUBFST092_00366_SEQ_03","Armelle knows naught of the report which brought you to the Mirror Planks. She does, however, suggest you consult Buscarron, the proprietor of Buscarron's Druthers. Situated in the midst of the South Shroud, the tavern seems an apt place to uncover fresh rumors concerning the displaced sylph."
4,"TEXT_SUBFST092_00366_SEQ_04","Although Buscarron confirms that a sylph was seen, he cannot be certain it was the elder you seek. He suggests that you remain in the area, making yourself useful around the tavern while you await further developments."
5,"TEXT_SUBFST092_00366_SEQ_05","dummy"
6,"TEXT_SUBFST092_00366_SEQ_06","dummy"
7,"TEXT_SUBFST092_00366_SEQ_07","dummy"
8,"TEXT_SUBFST092_00366_SEQ_08","dummy"
9,"TEXT_SUBFST092_00366_SEQ_09","dummy"
10,"TEXT_SUBFST092_00366_SEQ_10","dummy"
11,"TEXT_SUBFST092_00366_SEQ_11","dummy"
12,"TEXT_SUBFST092_00366_SEQ_12","dummy"
13,"TEXT_SUBFST092_00366_SEQ_13","dummy"
14,"TEXT_SUBFST092_00366_SEQ_14","dummy"
15,"TEXT_SUBFST092_00366_SEQ_15","dummy"
16,"TEXT_SUBFST092_00366_SEQ_16","dummy"
17,"TEXT_SUBFST092_00366_SEQ_17","dummy"
18,"TEXT_SUBFST092_00366_SEQ_18","dummy"
19,"TEXT_SUBFST092_00366_SEQ_19","dummy"
20,"TEXT_SUBFST092_00366_SEQ_20","dummy"
21,"TEXT_SUBFST092_00366_SEQ_21","dummy"
22,"TEXT_SUBFST092_00366_SEQ_22","dummy"
23,"TEXT_SUBFST092_00366_SEQ_23","dummy"
