key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST091_00365_SEQ_00","Komuxio is pining for a wayward friend."
1,"TEXT_SUBFST091_00365_SEQ_01","Komuxio fears for the safety of his friend Claxio, who has wandered off unaccompanied. He bids you find Claxio and bring him back to Little Solace."
2,"TEXT_SUBFST091_00365_SEQ_02","Though you are able to find Claxio, the sylph has no intention of returning with you. Take word of this to Komuxio, who awaits at Little Solace."
3,"TEXT_SUBFST091_00365_SEQ_03","According to Komuxio, malign sylphs are prowling the area, and Claxio is in grave danger. You must track him down before he falls thrall to primal influence."
4,"TEXT_SUBFST091_00365_SEQ_04","You find Claxio just in time to prevent malign sylphs from spiriting him away. Though he appears unharmed, he may yet have been corrupted by the influence of the primal. Speak with the wayward sylph and ascertain his condition."
5,"TEXT_SUBFST091_00365_SEQ_05","After an emotional exchange with Komuxio, Claxio agrees to return to Little Solace. The threat posed by the malign sylphs remains, however. Concerned for the safety of both his kin and the people of Gridania, Komuxio bids you deliver a message to Catguistl at the Adders' Nest."
6,"TEXT_SUBFST091_00365_SEQ_06","Catguistl is deeply troubled by the news that beguiled sylphs have set their sights upon the residents of Little Solace, and promises to tighten security around the settlement."
7,"TEXT_SUBFST091_00365_SEQ_07","dummy"
8,"TEXT_SUBFST091_00365_SEQ_08","dummy"
9,"TEXT_SUBFST091_00365_SEQ_09","dummy"
10,"TEXT_SUBFST091_00365_SEQ_10","dummy"
11,"TEXT_SUBFST091_00365_SEQ_11","dummy"
12,"TEXT_SUBFST091_00365_SEQ_12","dummy"
13,"TEXT_SUBFST091_00365_SEQ_13","dummy"
14,"TEXT_SUBFST091_00365_SEQ_14","dummy"
15,"TEXT_SUBFST091_00365_SEQ_15","dummy"
16,"TEXT_SUBFST091_00365_SEQ_16","dummy"
17,"TEXT_SUBFST091_00365_SEQ_17","dummy"
18,"TEXT_SUBFST091_00365_SEQ_18","dummy"
19,"TEXT_SUBFST091_00365_SEQ_19","dummy"
20,"TEXT_SUBFST091_00365_SEQ_20","dummy"
21,"TEXT_SUBFST091_00365_SEQ_21","dummy"
22,"TEXT_SUBFST091_00365_SEQ_22","dummy"
23,"TEXT_SUBFST091_00365_SEQ_23","dummy"
24,"TEXT_SUBFST091_00365_TODO_00","Speak with Claxio."
