key,0,1
#,,
int32,str,str
0,"TEXT_SUBWIL069_00323_SEQ_00","酒房「コッファー＆コフィン」の店主ロジャーは、壊された石ツボのふたになる石を探しているようだ。"
1,"TEXT_SUBWIL069_00323_SEQ_01","エールを保冷する石ツボのふたが、そそっかしい納入業者によって壊されてしまったらしい。ブラックブラッシュ南西にいる「スプリガン」を討伐し「平丸の石（仮）」を3個集めよう。"
2,"TEXT_SUBWIL069_00323_SEQ_02","平丸の石（仮）を集め終えた。酒房「コッファー＆コフィン」にいるロジャーに届けよう。"
3,"TEXT_SUBWIL069_00323_SEQ_03","ロジャーに平丸の石（仮）を届けた。ロジャーによれば、熱を伝えにくい性質を持つ石は、冷やしたエールの温度を保つのに最適なのだという。"
4,"TEXT_SUBWIL069_00323_SEQ_04",""
5,"TEXT_SUBWIL069_00323_SEQ_05",""
6,"TEXT_SUBWIL069_00323_SEQ_06",""
7,"TEXT_SUBWIL069_00323_SEQ_07",""
8,"TEXT_SUBWIL069_00323_SEQ_08",""
9,"TEXT_SUBWIL069_00323_SEQ_09",""
10,"TEXT_SUBWIL069_00323_SEQ_10",""
11,"TEXT_SUBWIL069_00323_SEQ_11",""
12,"TEXT_SUBWIL069_00323_SEQ_12",""
13,"TEXT_SUBWIL069_00323_SEQ_13",""
14,"TEXT_SUBWIL069_00323_SEQ_14",""
15,"TEXT_SUBWIL069_00323_SEQ_15",""
16,"TEXT_SUBWIL069_00323_SEQ_16",""
17,"TEXT_SUBWIL069_00323_SEQ_17",""
18,"TEXT_SUBWIL069_00323_SEQ_18",""
19,"TEXT_SUBWIL069_00323_SEQ_19",""
20,"TEXT_SUBWIL069_00323_SEQ_20",""
21,"TEXT_SUBWIL069_00323_SEQ_21",""
22,"TEXT_SUBWIL069_00323_SEQ_22",""
23,"TEXT_SUBWIL069_00323_SEQ_23",""
24,"TEXT_SUBWIL069_00323_TODO_00","スプリガンから平丸の石（仮）を入手"
25,"TEXT_SUBWIL069_00323_TODO_01","コッファー＆コフィンのロジャーに平丸の石（仮）を渡す"
26,"TEXT_SUBWIL069_00323_TODO_02",""
27,"TEXT_SUBWIL069_00323_TODO_03",""
28,"TEXT_SUBWIL069_00323_TODO_04",""
29,"TEXT_SUBWIL069_00323_TODO_05",""
30,"TEXT_SUBWIL069_00323_TODO_06",""
31,"TEXT_SUBWIL069_00323_TODO_07",""
32,"TEXT_SUBWIL069_00323_TODO_08",""
33,"TEXT_SUBWIL069_00323_TODO_09",""
34,"TEXT_SUBWIL069_00323_TODO_10",""
35,"TEXT_SUBWIL069_00323_TODO_11",""
36,"TEXT_SUBWIL069_00323_TODO_12",""
37,"TEXT_SUBWIL069_00323_TODO_13",""
38,"TEXT_SUBWIL069_00323_TODO_14",""
39,"TEXT_SUBWIL069_00323_TODO_15",""
40,"TEXT_SUBWIL069_00323_TODO_16",""
41,"TEXT_SUBWIL069_00323_TODO_17",""
42,"TEXT_SUBWIL069_00323_TODO_18",""
43,"TEXT_SUBWIL069_00323_TODO_19",""
44,"TEXT_SUBWIL069_00323_TODO_20",""
45,"TEXT_SUBWIL069_00323_TODO_21",""
46,"TEXT_SUBWIL069_00323_TODO_22",""
47,"TEXT_SUBWIL069_00323_TODO_23",""
48,"TEXT_SUBWIL069_00323_ROGER_000_1","当店の自慢は、
アイスシャードで冷やしたエールでございます。
エールは石ツボで保冷しているのですが……"
49,"TEXT_SUBWIL069_00323_ROGER_000_2","先日、ソコツ者の納入業者が
木箱を落っことしましてねぇ。
石ツボのふたを、いくつか壊してしまったのですよ。"
50,"TEXT_SUBWIL069_00323_ROGER_000_3","聞くところによると、
スプリガンという魔物には石を持ち歩く習性があるとか。"
51,"TEXT_SUBWIL069_00323_ROGER_000_4","お手数ですが、スプリガンを倒して
ふたになりそうな平ぁたくて丸ぅい石を
取ってきていただけませんか。"
52,"TEXT_SUBWIL069_00323_ROGER_000_10","ご苦労さまです。
で、石はどうですかな？"
53,"TEXT_SUBWIL069_00323_ROGER_000_11","助かりました。
これで、大事なエールを捨てずにすみます。"
54,"TEXT_SUBWIL069_00323_ROGER_000_12","石には、熱を伝えにくい特性がありますからねぇ。
冷やしたエールの温度を保つには、最適なのですよ。"
