key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST086_00360_SEQ_00","Komuxio the sylph is concerned about suspicious activity in the forest."
1,"TEXT_SUBFST086_00360_SEQ_01","Komuxio says he caught sight of shadowy figures west of Little Solace, and wants you to investigate. He believes that others in the settlement may possess pertinent information. Seek out Ameexia, Dellexia, Imedia, and Marinterre, and find out what they know."
2,"TEXT_SUBFST086_00360_SEQ_02","All evidence suggests that the shadowy figures were imperial troopers, and that they were bearing some manner of cargo. Take word of this to Zacheus of the Gods' Quiver without delay."
3,"TEXT_SUBFST086_00360_SEQ_03","Zacheus bids you investigate the mystery boxes borne by the imperial troopers. It is believed the boxes were left by a tree near the Bramble Patch."
4,"TEXT_SUBFST086_00360_SEQ_04","You are set upon by the unlikely alliance of an imperial trooper and a common bandit as you examine the boxes, but succeed in vanquishing the pair. Report back to Zacheus at Little Solace with all haste."
5,"TEXT_SUBFST086_00360_SEQ_05","Troubled by your tidings, Zacheus bids you bear a message to Maximiloix at Amarissaix's Spire."
6,"TEXT_SUBFST086_00360_SEQ_06","Maximiloix believes that Garlean weaponry is being smuggled into the Twelveswood. The sentry bids you take word to Rolfe Hawthorne, warning him to be wary of bandits."
7,"TEXT_SUBFST086_00360_SEQ_07","Rolfe Hawthorne thanks you for the warning, and promises to redouble his vigilance around the hut."
8,"TEXT_SUBFST086_00360_SEQ_08","dummy"
9,"TEXT_SUBFST086_00360_SEQ_09","dummy"
10,"TEXT_SUBFST086_00360_SEQ_10","dummy"
11,"TEXT_SUBFST086_00360_SEQ_11","dummy"
12,"TEXT_SUBFST086_00360_SEQ_12","dummy"
13,"TEXT_SUBFST086_00360_SEQ_13","dummy"
14,"TEXT_SUBFST086_00360_SEQ_14","dummy"
15,"TEXT_SUBFST086_00360_SEQ_15","dummy"
16,"TEXT_SUBFST086_00360_SEQ_16","dummy"
17,"TEXT_SUBFST086_00360_SEQ_17","dummy"
18,"TEXT_SUBFST086_00360_SEQ_18","dummy"
19,"TEXT_SUBFST086_00360_SEQ_19","dummy"
20,"TEXT_SUBFST086_00360_SEQ_20","dummy"
21,"TEXT_SUBFST086_00360_SEQ_21","dummy"
22,"TEXT_SUBFST086_00360_SEQ_22","dummy"
23,"TEXT_SUBFST086_00360_SEQ_23","dummy"
