key,0,1
#,,
int32,str,str
0,"TEXT_TSTPLN046_00215_SEQ_00",""
1,"TEXT_TSTPLN046_00215_SEQ_01",""
2,"TEXT_TSTPLN046_00215_SEQ_02",""
3,"TEXT_TSTPLN046_00215_SEQ_03",""
4,"TEXT_TSTPLN046_00215_SEQ_04",""
5,"TEXT_TSTPLN046_00215_SEQ_05",""
6,"TEXT_TSTPLN046_00215_SEQ_06",""
7,"TEXT_TSTPLN046_00215_SEQ_07",""
8,"TEXT_TSTPLN046_00215_SEQ_08",""
9,"TEXT_TSTPLN046_00215_SEQ_09",""
10,"TEXT_TSTPLN046_00215_SEQ_10",""
11,"TEXT_TSTPLN046_00215_SEQ_11",""
12,"TEXT_TSTPLN046_00215_SEQ_12",""
13,"TEXT_TSTPLN046_00215_SEQ_13",""
14,"TEXT_TSTPLN046_00215_SEQ_14",""
15,"TEXT_TSTPLN046_00215_SEQ_15",""
16,"TEXT_TSTPLN046_00215_SEQ_16",""
17,"TEXT_TSTPLN046_00215_SEQ_17",""
18,"TEXT_TSTPLN046_00215_SEQ_18",""
19,"TEXT_TSTPLN046_00215_SEQ_19",""
20,"TEXT_TSTPLN046_00215_SEQ_20",""
21,"TEXT_TSTPLN046_00215_SEQ_21",""
22,"TEXT_TSTPLN046_00215_SEQ_22",""
23,"TEXT_TSTPLN046_00215_SEQ_23",""
24,"TEXT_TSTPLN046_00215_TODO_00","がや検証：普通の女性の声と話す"
25,"TEXT_TSTPLN046_00215_TODO_01",""
26,"TEXT_TSTPLN046_00215_TODO_02",""
27,"TEXT_TSTPLN046_00215_TODO_03",""
28,"TEXT_TSTPLN046_00215_TODO_04",""
29,"TEXT_TSTPLN046_00215_TODO_05",""
30,"TEXT_TSTPLN046_00215_TODO_06",""
31,"TEXT_TSTPLN046_00215_TODO_07",""
32,"TEXT_TSTPLN046_00215_TODO_08",""
33,"TEXT_TSTPLN046_00215_TODO_09",""
34,"TEXT_TSTPLN046_00215_TODO_10",""
35,"TEXT_TSTPLN046_00215_TODO_11",""
36,"TEXT_TSTPLN046_00215_TODO_12",""
37,"TEXT_TSTPLN046_00215_TODO_13",""
38,"TEXT_TSTPLN046_00215_TODO_14",""
39,"TEXT_TSTPLN046_00215_TODO_15",""
40,"TEXT_TSTPLN046_00215_TODO_16",""
41,"TEXT_TSTPLN046_00215_TODO_17",""
42,"TEXT_TSTPLN046_00215_TODO_18",""
43,"TEXT_TSTPLN046_00215_TODO_19",""
44,"TEXT_TSTPLN046_00215_TODO_20",""
45,"TEXT_TSTPLN046_00215_TODO_21",""
46,"TEXT_TSTPLN046_00215_TODO_22",""
47,"TEXT_TSTPLN046_00215_TODO_23",""
48,"TEXT_TSTPLN046_00215_TALK_SCENE00000_000","「がや検証：普通の女性の声」を行いますか？"
49,"TEXT_TSTPLN046_00215_TALK_SCENE00000_001","「がや検証：普通の女性の声」を開始します"
50,"TEXT_TSTPLN046_00215_TALK_SCENE00001_000","「がや検証：普通の女性の声」を開始します"
51,"TEXT_TSTPLN046_00215_TALK_SCENE00001_001","「青年女性声ポジティブ１」です"
52,"TEXT_TSTPLN046_00215_TALK_SCENE00001_002","「青年女性声ネガティブ１」です"
53,"TEXT_TSTPLN046_00215_TALK_SCENE00001_003","「青年女性声システム１」です"
54,"TEXT_TSTPLN046_00215_TALK_SCENE00001_004","「青年女性声ポジティブ２」です"
55,"TEXT_TSTPLN046_00215_TALK_SCENE00001_005","「青年女性声ネガティブ２」です"
56,"TEXT_TSTPLN046_00215_TALK_SCENE00001_006","「青年女性声システム２」です"
57,"TEXT_TSTPLN046_00215_TALK_SCENE00001_007","「がや検証：普通の女性の声」を終了します"
